ObjectId,power_type_cn,province_cn,merge_province_cn,capacity_mw,status,start_year,project_name,latitude,longitude,wind_utilization_2025,solar_utilization_2025,potential_mwh_2020_weather_replay,curtailed_mwh_2025_calibrated,delivered_mwh_2025_calibrated,curtailment_rate_2025_calibrated,curtailed_positive_hours_2025_calibrated,curtailed_h2_potential_t_55kwh
6853,光伏,新疆,新疆,20.0,operating,2013.0,Xinjiang Hami Hongxing No.2 Farm Tianxingjian solar farm,42.8589,93.2477,0.91,0.863,28975.91665599501,3969.701287035145,25006.215368959867,0.13700002433620434,1766,72.17638703700263
6854,光伏,新疆,新疆,150.0,operating,2023.0,Xinjiang Jimsar 300 MW Photovoltaic and Storage Demonstration solar power plant,44.7761,89.102,0.91,0.863,218977.53657778932,29999.927809150697,188977.6087686386,0.1370000241942331,1813,545.453232893649
6855,光伏,四川,四川,20.0,operating,2013.0,Sichuan Province Liangshan Shubaoxiang Three Gorges solar farm,26.1842,102.0558,0.984,0.986,33380.47074191147,467.32654164671897,32913.14420026475,0.013999998539863563,712,8.496846211758527
6857,光伏,西藏,西藏,200.0,operating,2023.0,Tibet Chagyab Jitang (Kaitou) solar farm,30.7254,97.3486,0.686,0.649,364213.426249979,127838.91622581959,236374.51002415942,0.3510000099174734,2541,2324.343931378538
6859,光伏,新疆,新疆,20.0,operating,2014.0,Xinjiang Changji Qitai TBEA solar farm,43.8076,89.8911,0.91,0.863,31144.126748648167,4266.746119554281,26877.380629093885,0.13700002424179328,1828,77.57720217371421
6860,光伏,新疆,新疆,40.0,operating,2013.0,Xinjiang Hami Huadian 40MW Grid-Connected solar farm,43.0126,93.6436,0.91,0.863,58629.70421393287,8032.270885664106,50597.433328268766,0.13700002402119063,1761,146.04128883025646
6862,光伏,四川,四川,20.0,operating,2014.0,Sichuan Province Liangshan Shubaoxiang Three Gorges solar farm,26.1842,102.0558,0.984,0.986,33380.47074191147,467.32654164671897,32913.14420026475,0.013999998539863563,712,8.496846211758527
6863,光伏,西藏,西藏,30.0,operating,2019.0,Tibet Changdu Bangda (SPIC) solar farm,30.208,97.2929,0.686,0.649,49628.948762205364,17419.76151200223,32209.187250203133,0.3510000100035999,2507,316.72293658185873
6866,光伏,新疆,新疆,30.0,operating,2013.0,Xinjiang Tumushuke Atlas solar farm,39.8629,79.0738,0.91,0.863,40563.57632922316,5557.210941346407,35006.36538787675,0.1370000242642026,1783,101.04019893357103
6867,光伏,新疆,新疆,100.0,operating,2020.0,Xinjiang Jimsar Huaneng solar power plant,44.7761,89.102,0.91,0.863,145985.0245484066,19999.951883008,125985.07266539859,0.1370000241112149,1813,363.6354887819637
6868,光伏,山西,山西,120.0,operating,2017.0,"Shanxi Yuncheng Ruicheng Changpo ""Front Runner"" solar farm",34.7634,110.6771,0.944,0.978,170056.29369087314,3741.240977306366,166315.05271356678,0.022000014795730886,903,68.0225632237521
6869,光伏,四川,四川,30.0,operating,2015.0,Sichuan Province Panzhihua Yanbian Wanjiashan solar farm,26.599,101.8413,0.984,0.986,50790.411192901374,711.0656833564043,50079.34550954497,0.013999998555943667,771,12.928466970116443
6870,光伏,西藏,西藏,20.0,operating,2022.0,Tibet Changdu Bangda (SPIC) solar farm,30.208,97.2929,0.686,0.649,33085.965925813616,11613.174369261742,21472.791556551874,0.35100000995289554,2507,211.14862489566804
6871,光伏,新疆,新疆,20.0,operating,2020.0,Xinjiang Luntai (CNNC) solar farm,41.8891,84.0012,0.91,0.863,25880.67300242561,3545.6528295025823,22335.02017292303,0.13700002427179053,1729,64.46641508186514
6872,光伏,西藏,西藏,20.0,operating,2022.0,Tibet Changdu Chaya Jitang solar farm,30.7316,97.3459,0.686,0.649,36421.34262055397,12783.891592509866,23637.451028044106,0.35100000913462814,2541,232.43439259108845
6874,光伏,新疆,新疆,20.0,operating,2013.0,Xinjiang Hami Huadian Kushui Grid-Connected solar farm,43.0193,93.6224,0.91,0.863,29314.85209581989,4016.1354475184085,25298.71664830148,0.13700002423314575,1761,73.0206445003347
6875,光伏,山西,山西,50.0,operating,2017.0,"Shanxi Yuncheng Ruicheng Shenxi ""Front Runner"" solar farm",34.7428,110.5973,0.944,0.978,67507.15730961144,1485.158458852291,66021.99885075915,0.02200001478422258,898,27.002881070041656
6878,光伏,四川,四川,20.0,operating,2015.0,Sichuan Province Yanyuan County Tangniwan solar farm,27.5728,101.4041,0.984,0.986,31994.32045755148,447.9204407348633,31546.400016816617,0.013999998572532351,706,8.144008013361152
6881,光伏,新疆,新疆,30.0,operating,2013.0,Xinjiang Tumushuke Dabanshan CGN solar farm,39.755,79.1588,0.91,0.863,41604.53209761334,5699.8219018678665,35904.710195745465,0.1370000241438802,1816,103.63312548850666
6882,光伏,西藏,西藏,20.0,operating,2018.0,Tibet Changdu Chaya Yanduo solar farm,30.6579,97.567,0.686,0.649,33945.66634042823,11914.929222174167,22030.737118254066,0.35100000991831637,2450,216.63507676680305
6883,光伏,新疆,新疆,36.0,operating,2023.0,Xinjiang Corps 166th Regiment (Xinjiang New Energy) solar power plant,46.6344,84.0784,0.91,0.863,47751.36773973918,6541.938531249047,41209.42920849013,0.1370000241020275,1948,118.94433693180085
6885,光伏,新疆,新疆,100.0,operating,2022.0,Xinjiang Jimsar Lixin solar power plant,44.7761,89.102,0.91,0.863,145985.0245484066,19999.951883008,125985.07266539859,0.1370000241112149,1813,363.6354887819637
6886,光伏,新疆,新疆,20.0,operating,2013.0,Xinjiang Tumushuke Dabanshan Zhengguo solar farm,39.8695,79.0726,0.91,0.863,27042.384212592005,3704.8072923235895,23337.576920268417,0.13700002422857688,1783,67.36013258770161
6888,光伏,新疆,新疆,20.0,operating,2014.0,Xinjiang Hami Huaneng Grid-Connected solar farm,43.0192,93.6282,0.91,0.863,29314.85209581989,4016.1354475184085,25298.71664830148,0.13700002423314575,1761,73.0206445003347
6890,光伏,西藏,西藏,20.0,operating,2022.0,Tibet Changdu Jiangda Suori Shepherd solar farm,31.2942,97.9931,0.686,0.649,32717.81538024193,11483.953529518365,21233.861850723566,0.351000010118446,2525,208.7991550821521
6892,光伏,四川,四川,50.0,operating,2016.0,Sichuan Province Yanyuan Sankeshu solar farm,27.637,101.5158,0.984,0.986,79488.5849297583,1112.840076507151,78375.74485325116,0.013999998584583367,703,20.23345593649366
6894,光伏,山西,山西,100.0,operating,2023.0,Shanxi Yungang Solar/Storage farm,40.108,113.149,0.944,0.978,160886.58651302813,3539.5072735943795,157347.07923943378,0.02200001473278669,838,64.35467770171599
6895,光伏,新疆,新疆,50.0,operating,2016.0,Xinjiang Hami Jiingxia Zhongdiantou solar farm,41.872,94.323,0.91,0.863,89127.64012261594,12210.488874705554,76917.15124791038,0.13700002443582224,1828,222.00888863101005
6897,光伏,西藏,西藏,20.0,operating,2019.0,Tibet Changdu Jiangda Yulong solar farm,31.5074,98.2247,0.686,0.649,32273.36085789013,11327.949990179777,20945.41086771035,0.35100001019603577,2512,205.96272709417778
6898,光伏,新疆,新疆,200.0,operating,2023.0,Xinjiang Corps 33th Regiment (Huaneng) solar power plant,40.8754,87.0409,0.91,0.863,279343.60523656465,38270.08066769409,241073.52456887055,0.13700002416480853,1864,695.8196485035289
6900,光伏,新疆,新疆,20.0,operating,2016.0,Xinjiang Jimsar Xinfeng solar farm,44.0944,88.8619,0.91,0.863,28119.545439503192,3852.3784068899154,24267.167032613277,0.13700002424214075,1839,70.04324376163483
6902,光伏,山西,山西,20.0,operating,2017.0,Shanxi Yushe Huadian zhongguang solar farm,37.0611,112.9725,0.944,0.978,31297.012476079224,688.5347367799282,30608.4777392993,0.02200001477157558,901,12.518813395998695
6903,光伏,新疆,新疆,20.0,operating,2017.0,Xinjiang Tumushuke Dongrun Huanneng solar farm,44.7063,94.0963,0.91,0.863,31739.225412971737,4348.274645450086,27390.95076752165,0.13700002406715817,1800,79.05953900818338
6907,光伏,新疆,新疆,100.0,operating,2023.0,Xinjiang Luntai Thermal/Solar Integrated Project Luntai solar power plant,41.7681,84.6148,0.91,0.863,132331.08510353565,18129.361842310904,114201.72326122475,0.13700002405426145,1775,329.62476076928914
6908,光伏,新疆,新疆,20.0,operating,2016.0,Xinjiang Jimunai Haijin solar farm,47.4447,85.8597,0.91,0.863,27954.816113567173,3829.810476266861,24125.005637300314,0.13700002392103583,1914,69.63291775030656
6909,光伏,四川,四川,100.0,operating,2024.0,Sichuan Shimian Zhuma Forestry solar farm,29.0679,102.4769,0.984,0.986,107492.14123414135,1504.8898263453245,105987.25140779602,0.01399999859587266,776,27.36163320627863
6910,光伏,山西,山西,30.0,operating,2017.0,Shanxi Yushe Huaneng solar farm,36.9285,112.9394,0.944,0.978,46634.392836975814,1025.9573298568725,45608.43550711894,0.0220000147411248,891,18.65376963376132
6911,光伏,新疆,新疆,20.0,operating,2017.0,Xinjiang Tumushuke Hiatianda solar farm,39.0654,76.7786,0.91,0.863,29919.571623444317,4098.982038071633,25820.589585372687,0.1370000242536815,1813,74.52694614675696
6912,光伏,新疆,新疆,30.0,operating,2016.0,Xinjiang Tumushuke Jiashi Jintaiyang solar farm,39.8665,79.0724,0.91,0.863,40563.57632922316,5557.210941346407,35006.36538787675,0.1370000242642026,1783,101.04019893357103
6913,光伏,新疆,新疆,100.0,operating,2023.0,Xinjiang Corps 34th Regiment (Huaneng) solar power plant,40.6389,87.5899,0.91,0.863,136679.910972986,18725.151107815742,117954.75986517024,0.13700002417704724,1852,340.4572928693771
6914,光伏,西藏,西藏,20.0,operating,2017.0,Tibet Comai Xiehe solar farm,28.4414,91.432,0.686,0.649,43760.576174065354,15359.962645904541,28400.61352816081,0.35100000934191544,2530,279.2720481073553
6916,光伏,新疆,新疆,600.0,operating,2023.0,Xinjiang Jinghe (Xinhua) Energy Storage solar farm,44.5804,82.177,0.91,0.863,841262.65817939,115253.00459464264,726009.6535847473,0.13700002427787092,1855,2095.509174448048
6918,光伏,新疆,新疆,200.0,operating,2023.0,Xinjiang Luntai Thermal/Solar Integrated Project Yanqi solar power plant,42.111,86.0986,0.91,0.863,283676.31917604635,38863.66253270483,244812.65664334153,0.13700002399067535,1743,706.6120460491787
6921,光伏,西藏,西藏,20.0,operating,2016.0,Tibet Dagze Yungao solar farm,29.7486,91.4837,0.686,0.649,40765.53183461404,14308.702087748528,26456.82974686551,0.35100001015070775,2493,260.15821977724596
6924,光伏,四川,四川,20.0,operating,2018.0,Sichuan Xiangcheng Dingqu solar farm,29.1281,99.5613,0.984,0.986,34752.09878440338,486.5293340511471,34265.56945035224,0.013999998592013087,701,8.845987891839039
6926,光伏,山西,山西,100.0,operating,2020.0,Shanxi Yushe Jichengzhen Qiyang solar farm,37.0506,113.0204,0.944,0.978,159543.62601228355,3509.9621282684802,156033.66388401508,0.02200001476710979,909,63.817493241245096
6927,光伏,新疆,新疆,20.0,operating,2013.0,Xinjiang Tumushuke Rongxin solar farm,39.7854,78.5285,0.91,0.863,27010.697794200896,3700.4662502331735,23310.231543967722,0.13700002415441673,1783,67.28120454969405
6928,光伏,新疆,新疆,100.0,operating,2021.0,Xinjiang Corps Kekedala 64th Regiment (China Nuclear) Unsubsidized solar power plant,43.9138,81.3272,0.91,0.863,137984.30130292225,18903.852638581277,119080.44866434098,0.1370000243511827,1915,343.70641161056864
6929,光伏,西藏,西藏,30.0,operating,2016.0,Tibet Damxung Geda Jiatian solar farm,29.8882,90.3621,0.686,0.649,52275.265334075215,18348.618649194123,33926.64668488109,0.35100000988868674,2407,333.61124816716585
6934,光伏,新疆,新疆,25.0,operating,2023.0,Xinjiang Tumushuke Rooftop Distributed solar farm,40.0282,79.4031,0.91,0.863,33131.00441525191,4538.948410690307,28592.056004561604,0.1370000243216531,1817,82.52633473982378
6935,光伏,山西,山西,100.0,operating,2023.0,Shanxi Yushe Village Revitalization Agricultural solar/storage farm,37.196,113.046,0.944,0.978,159437.97614523722,3507.6378244448306,155930.3383207924,0.02200001473456744,909,63.77523317172419
6937,光伏,西藏,西藏,20.0,operating,2012.0,Tibet Dangxiong Yangbajing solar farm,30.0973,90.5359,0.686,0.649,35851.46584221053,12583.86484632302,23267.60099588751,0.3510000093638326,2466,228.79754266041854
6938,光伏,新疆,新疆,50.0,operating,2023.0,Xinjiang Jinghe (Xinhua) solar farm,44.7201,82.073,0.91,0.863,65811.79904010176,9016.218063108086,56795.58097699368,0.1370000242299127,1827,163.93123751105614
6939,光伏,新疆,新疆,20.0,operating,2016.0,Xinjiang Hami Liurui 13 Division Liushuquan Farm solar farm,43.0549,92.8638,0.91,0.863,30117.381237986683,4126.081956800937,25991.299281185748,0.1370000241454181,1805,75.01967194183523
6940,光伏,四川,四川,50.0,operating,2023.0,Sichuan Xiangcheng Juhui solar farm,29.168,99.4395,0.984,0.986,94076.78945315313,1317.0749175925255,92759.7145355606,0.01399999856764225,735,23.94681668350046
6943,光伏,山西,山西,100.0,operating,2023.0,Shanxi Yushe Xima solar farm,37.1402,112.9604,0.944,0.978,157565.89051325488,3466.451919124603,154099.43859413028,0.02200001477371142,893,63.02639852953824
6944,光伏,新疆,新疆,20.0,operating,2014.0,Xinjiang Jinghe Hairun solar farm,44.6009,82.8894,0.91,0.863,25367.461958290398,3475.3429036786556,21892.119054611743,0.13700002425914237,1830,63.18805279415737
6945,光伏,新疆,新疆,20.0,operating,2017.0,Xinjiang Hami Liushuquan Farm Xuanli solar farm,43.0549,92.8638,0.91,0.863,30117.381237986683,4126.081956800937,25991.299281185748,0.1370000241454181,1805,75.01967194183523
6946,光伏,四川,四川,200.0,operating,2022.0,Sichuan Xiangcheng Zhengdouxiang solar farm,29.1031,99.2461,0.984,0.986,394264.56513885927,5519.703352564812,388744.86178629444,0.013999998581208489,756,100.35824277390567
6947,光伏,新疆,新疆,20.0,operating,2016.0,Xinjiang Maigaiti Hengji Weiye solar farm,38.8977,77.6422,0.91,0.863,30911.630283198952,4234.894105813027,26676.736177385927,0.13700002448964235,1836,76.99807465114593
6949,光伏,西藏,西藏,40.0,operating,2019.0,Tibet Duilongdeqing Gurongxiang solar farm,29.6404,91.0087,0.686,0.649,69188.50973723936,24285.167629980566,44903.342107258795,0.3510000102937547,2391,441.54850236328303
6950,光伏,四川,四川,20.0,operating,2018.0,Sichuan Xiaojin Chongde Sanguanqiao solar farm,31.0217,102.339,0.984,0.986,33418.668227772534,467.8613079471588,32950.80691982537,0.013999998586369262,700,8.506569235402887
6953,光伏,新疆,新疆,20.0,operating,2014.0,Xinjiang Makit Zhengxin solar farm,38.9006,77.6465,0.91,0.863,31009.754326083363,4248.33709521389,26761.417230869472,0.137000024267863,1831,77.24249264025255
6954,光伏,新疆,新疆,20.0,operating,2017.0,Xinjiang Tumushuke Sitong solar farm,39.8665,79.0724,0.91,0.863,27042.384212592005,3704.8072923235895,23337.576920268417,0.13700002422857688,1783,67.36013258770161
6957,光伏,四川,四川,20.0,operating,2018.0,Sichuan Xiaojin Gongda solar farm,30.9963,102.3325,0.984,0.986,33726.689020032645,472.17359846293925,33254.515421569704,0.013999998582205395,691,8.584974517507986
6959,光伏,新疆,新疆,50.0,operating,2019.0,Xinjiang Hami Molten Salt Tower solar farm,43.6273,94.8775,0.91,0.863,77882.3726074152,10669.886914525985,67212.48569288921,0.13700002397603,1856,193.99794390047245
696,光伏,广东,广东,30.0,operating,2021.0,Guangdong Nanxiong Danbu (Huadian) Agriculture solar farm,25.0713,114.2387,0.986,0.996,32896.422519401785,131.58595687675475,32764.836562525034,0.004000008110278479,516,2.392471943213723
6960,光伏,山西,山西,100.0,operating,2017.0,Shanxi Yuxian Liujiapo SPIC solar farm,38.1565,113.546,0.944,0.978,159499.2169628005,3508.9851295118333,155990.23183328868,0.02200001477330276,882,63.79972962748788
6961,光伏,新疆,新疆,20.0,operating,2016.0,Xinjiang Tumushuke Xinsheng solar farm,39.8638,79.0693,0.91,0.863,27042.384212592005,3704.8072923235895,23337.576920268417,0.13700002422857688,1783,67.36013258770161
6962,光伏,西藏,西藏,20.0,operating,2016.0,Tibet Gyantse Huarun solar farm,29.0414,89.4303,0.686,0.649,39545.178457761525,13880.357999559403,25664.820458202124,0.351000009125894,2451,252.3701454465346
6963,光伏,新疆,新疆,100.0,operating,2019.0,Xinjiang Kaisheng Mulei solar farm,43.835,90.2953,0.91,0.863,156468.85722025752,21436.237217432023,135032.6200028255,0.13700002414702075,1861,389.7497675896731
6965,光伏,新疆,新疆,20.0,operating,2015.0,Xinjiang Manas Tianfu solar farm,44.2898,86.2101,0.91,0.863,27070.724284208893,3708.6898819964827,23362.03440221241,0.13700002419809154,1803,67.43072512720877
6967,光伏,山西,山西,100.0,operating,2018.0,Shanxi Yuxian Lujiacun TBEA solar farm,38.0603,113.5089,0.944,0.978,150937.27107447363,3320.622193906307,147616.6488805673,0.022000014776124358,866,60.37494898011468
6968,光伏,新疆,新疆,20.0,operating,2015.0,Xinjiang Tumushuke Zhengtai solar farm,39.8638,79.0693,0.91,0.863,27042.384212592005,3704.8072923235895,23337.576920268417,0.13700002422857688,1783,67.36013258770161
6969,光伏,新疆,新疆,20.0,operating,2014.0,Xinjiang Kalpin Hairun solar farm,40.5076,79.0444,0.91,0.863,25650.68019850129,3514.1438071693183,22136.53639133197,0.1370000241699104,1766,63.89352376671488
697,光伏,甘肃,甘肃,200.0,operating,2022.0,Gansu Province Aksai Chint solar farm,39.8991,93.5166,0.937,0.896,319582.2855069418,33236.54881714058,286345.7366898012,0.10399997222755525,1688,604.3008875843742
6970,光伏,四川,四川,500.0,operating,2024.0,Sichuan Yajiang Hongxing (Huadian) solar farm,29.8741,101.3271,0.984,0.986,929626.5539860859,13014.77041783905,916611.7835682469,0.01399999856074878,729,236.63218941525548
6973,光伏,新疆,新疆,20.0,operating,2017.0,Xinjiang Tumushuke Zhengtai solar farm,39.8638,79.0693,0.91,0.863,27042.384212592005,3704.8072923235895,23337.576920268417,0.13700002422857688,1783,67.36013258770161
6975,光伏,新疆,新疆,20.0,operating,,Xinjiang Karakax (Moyu) Huineng solar farm,37.2688,79.7365,0.91,0.863,30161.479774693547,4132.123461436272,26029.356313257278,0.13700002427942068,1767,75.12951748065949
6976,光伏,四川,四川,35.0,operating,2017.0,Sichuan Yanbian Hongge Xinneng solar farm,26.5769,101.9617,0.984,0.986,57828.79760768151,809.6030824255944,57019.194525255916,0.013999998546019451,749,14.720056044101716
6977,光伏,新疆,新疆,20.0,operating,2014.0,Xinjiang Hami Rongxin Grid-Connected solar farm,43.0061,93.6423,0.91,0.863,29314.85209581989,4016.1354475184085,25298.71664830148,0.13700002423314575,1761,73.0206445003347
6980,光伏,西藏,西藏,20.0,operating,2019.0,Tibet Jiangda Qingnidong (Yingli Jinma) solar farm,31.2937,97.9927,0.686,0.649,32717.81538024193,11483.953529518365,21233.861850723566,0.351000010118446,2525,208.7991550821521
6981,光伏,新疆,新疆,100.0,operating,2020.0,Xinjiang Karamay (CNNC) solar farm,45.581,84.889,0.91,0.863,131977.97368519712,18080.985551778078,113896.98813341904,0.13700002391994653,1870,328.7451918505105
6984,光伏,西藏,西藏,20.0,operating,2018.0,Tibet Jiangda Qingnidong solar farm,31.4934,98.1917,0.686,0.649,32826.680700095356,11522.16524848199,21304.515451613366,0.3510000098318963,2511,209.49391360876342
