prior_case,ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,retain_low_assumption_weighted_probability,reach_6p5_assumption_weighted_probability
strong_coupling,W1376,河北,风电,200.0,38.3521,117.271,0.1896,0.0
strong_coupling,W138,甘肃,风电,201.0,40.6146,96.7967,0.2058,0.0
strong_coupling,W1387,河北,风电,146.0,38.535,117.391,0.1786,0.0
strong_coupling,W1389,河北,风电,99.0,38.5684,117.1743,0.2296,0.0
strong_coupling,W139,甘肃,风电,202.0,40.6146,96.8732,0.2098,0.0
strong_coupling,W140,甘肃,风电,100.0,40.6306,96.9498,0.2136,0.0
strong_coupling,W141,甘肃,风电,400.0,41.551,95.249,0.085,0.0
strong_coupling,W1482,海南,风电,50.0,18.8319,108.6369,0.0,0.0
strong_coupling,W1483,海南,风电,48.0,19.2186,108.6582,0.0,0.0
strong_coupling,W1502,河北,风电,50.0,39.5033,119.062,0.0662,0.0
strong_coupling,W1509,河北,风电,100.0,38.1646,117.0779,0.2056,0.0
strong_coupling,W1529,河北,风电,50.0,38.2294,117.7704,0.138,0.0
strong_coupling,W1612,河北,风电,50.0,40.5742,115.2801,0.0028,0.0
strong_coupling,W1769,广西,风电,100.0,21.7677,109.2374,0.0,0.0
strong_coupling,W1774,广西,风电,100.0,21.8045,109.0495,0.0,0.0
strong_coupling,W178,北京,风电,50.0,40.3006,115.7599,0.0,0.0
strong_coupling,W180,北京,风电,50.0,40.3222,115.6249,0.0,0.0
strong_coupling,W181,北京,风电,50.0,40.335,115.6556,0.0,0.0
strong_coupling,W1866,河北,风电,50.0,39.6222,114.955,0.1574,0.0
strong_coupling,W1875,河北,风电,50.0,39.5435,114.5636,0.01,0.0
strong_coupling,W1883,河北,风电,100.0,39.8501,117.0489,0.0,0.0
strong_coupling,W1887,河北,风电,50.0,39.2494,118.8306,0.0554,0.0
strong_coupling,W1892,河北,风电,49.5,39.3592,119.1736,0.1164,0.0
strong_coupling,W2206,黑龙江,风电,48.0,47.6042,124.2753,0.0464,0.0
strong_coupling,W2208,黑龙江,风电,50.0,47.6597,124.5289,0.0476,0.0
strong_coupling,W2214,黑龙江,风电,50.0,47.7002,124.3671,0.0478,0.0
strong_coupling,W2237,黑龙江,风电,200.0,45.725,127.9833,0.0354,0.0
strong_coupling,W2263,河北,风电,60.0,38.0467,117.3213,0.1614,0.0
strong_coupling,W2266,河北,风电,50.0,38.0804,117.2798,0.0744,0.0
strong_coupling,W2269,黑龙江,风电,100.0,47.2755,126.7803,0.1054,0.0
strong_coupling,W2282,黑龙江,风电,100.0,46.0861,127.4011,0.0436,0.0
strong_coupling,W2377,河北,风电,50.0,41.2524,117.6253,0.0008,0.0
strong_coupling,W2379,黑龙江,风电,100.0,46.0668,126.7617,0.0836,0.0
strong_coupling,W2383,黑龙江,风电,50.0,47.4238,131.976,0.0,0.0
strong_coupling,W2404,黑龙江,风电,50.0,50.1331,126.4303,0.0,0.0
strong_coupling,W2420,黑龙江,风电,50.0,47.0053,130.9842,0.002,0.0
strong_coupling,W2423,河北,风电,50.0,39.7717,114.8339,0.007,0.0
strong_coupling,W2431,河北,风电,50.0,39.7325,114.7628,0.3272,0.0
strong_coupling,W2436,河北,风电,50.0,39.7342,114.9111,0.24,0.0
strong_coupling,W2441,河北,风电,50.0,39.6203,114.6506,0.2922,0.0
strong_coupling,W2447,河北,风电,50.0,39.8294,114.8724,0.009,0.0
strong_coupling,W2455,河北,风电,50.0,39.5876,114.5264,0.0102,0.0
strong_coupling,W2456,黑龙江,风电,50.0,47.0222,131.0181,0.002,0.0
strong_coupling,W2461,河北,风电,50.0,39.5835,114.5339,0.0102,0.0
strong_coupling,W2465,河北,风电,49.0,39.6756,114.5517,0.0102,0.0
strong_coupling,W2466,黑龙江,风电,50.0,46.1101,130.4833,0.106,0.0
strong_coupling,W2468,河北,风电,48.0,40.1603,115.0915,0.0042,0.0
strong_coupling,W2471,黑龙江,风电,50.0,46.057,130.648,0.0894,0.0
strong_coupling,W2475,黑龙江,风电,50.0,46.0855,130.4685,0.1072,0.0
strong_coupling,W2476,河北,风电,48.0,40.1101,115.1014,0.0036,0.0
strong_coupling,W2477,河北,风电,50.0,39.831,114.9301,0.0084,0.0
strong_coupling,W2482,河北,风电,50.0,39.6647,114.9147,0.2008,0.0
strong_coupling,W2488,河北,风电,50.0,39.6319,114.6735,0.296,0.0
strong_coupling,W2495,黑龙江,风电,44.0,46.1775,130.4887,0.102,0.0
strong_coupling,W2497,黑龙江,风电,50.0,46.0685,130.5818,0.0982,0.0
strong_coupling,W2504,黑龙江,风电,45.0,45.7324,132.5028,0.0116,0.0
strong_coupling,W2507,河北,风电,50.0,39.5911,114.5756,0.2776,0.0
strong_coupling,W2515,河北,风电,100.0,37.7996,114.0845,0.3784,0.0
strong_coupling,W2519,河北,风电,50.0,39.7964,114.7547,0.008,0.0
strong_coupling,W2524,黑龙江,风电,50.0,46.7292,125.4247,0.081,0.0
strong_coupling,W2525,河北,风电,50.0,39.6417,114.7297,0.2926,0.0
strong_coupling,W2553,黑龙江,风电,100.0,48.2358,126.6752,0.1102,0.0
strong_coupling,W2567,黑龙江,风电,50.0,45.9312,127.1917,0.0236,0.0
strong_coupling,W2577,黑龙江,风电,50.0,45.5833,127.4667,0.0058,0.0
strong_coupling,W2590,黑龙江,风电,50.0,46.7431,130.8578,0.007,0.0
strong_coupling,W2604,黑龙江,风电,50.0,45.8474,130.3823,0.0552,0.0
strong_coupling,W2610,黑龙江,风电,50.0,48.193,126.106,0.0258,0.0
strong_coupling,W2622,黑龙江,风电,50.0,48.2258,125.7381,0.13,0.0
strong_coupling,W2626,黑龙江,风电,50.0,46.5811,125.1508,0.0602,0.0
strong_coupling,W2638,黑龙江,风电,48.0,46.195,124.2856,0.0846,0.0
strong_coupling,W2648,黑龙江,风电,50.0,46.6949,124.6907,0.04,0.0
strong_coupling,W2655,黑龙江,风电,50.0,46.8301,124.4916,0.016,0.0
strong_coupling,W2665,黑龙江,风电,50.0,46.4443,124.1706,0.0566,0.0
strong_coupling,W2679,黑龙江,风电,48.0,46.2583,124.4744,0.0586,0.0
strong_coupling,W2693,黑龙江,风电,50.0,46.7167,124.6833,0.0382,0.0
strong_coupling,W2703,黑龙江,风电,50.0,46.512,124.743,0.063,0.0
strong_coupling,W2708,黑龙江,风电,50.0,46.9242,125.1464,0.043,0.0
strong_coupling,W2710,黑龙江,风电,50.0,45.4233,132.0585,0.001,0.0
strong_coupling,W2713,黑龙江,风电,50.0,45.4306,131.9351,0.0014,0.0
strong_coupling,W2720,黑龙江,风电,50.0,45.4577,132.0201,0.0012,0.0
strong_coupling,W2724,黑龙江,风电,50.0,45.4485,131.9993,0.0012,0.0
strong_coupling,W2734,黑龙江,风电,50.0,46.3609,124.498,0.0588,0.0
strong_coupling,W2736,黑龙江,风电,49.0,45.8833,131.3667,0.0264,0.0
strong_coupling,W2751,黑龙江,风电,50.0,45.8596,131.4301,0.0268,0.0
strong_coupling,W2766,黑龙江,风电,46.0,45.7941,131.1224,0.0208,0.0
strong_coupling,W2767,黑龙江,风电,50.0,46.0264,125.0636,0.0304,0.0
strong_coupling,W2778,黑龙江,风电,50.0,46.3667,124.0456,0.054,0.0
strong_coupling,W2780,河北,风电,100.0,40.4045,114.8315,0.3096,0.0
strong_coupling,W2781,黑龙江,风电,50.0,46.8365,125.0175,0.0432,0.0
strong_coupling,W2786,河北,风电,50.0,40.4188,114.9285,0.042,0.0
strong_coupling,W2790,黑龙江,风电,50.0,46.8645,125.0404,0.0434,0.0
strong_coupling,W2792,河北,风电,100.0,40.4652,114.9606,0.1566,0.0
strong_coupling,W2794,黑龙江,风电,50.0,46.3611,124.4982,0.0588,0.0
strong_coupling,W2797,河北,风电,100.0,40.4041,114.832,0.3096,0.0
strong_coupling,W2803,黑龙江,风电,50.0,45.5967,131.3365,0.006,0.0
strong_coupling,W2812,黑龙江,风电,50.0,46.1423,124.6187,0.0308,0.0
strong_coupling,W2813,黑龙江,风电,50.0,46.6701,131.2501,0.01,0.0
strong_coupling,W2820,黑龙江,风电,50.0,45.911,131.4779,0.029,0.0
strong_coupling,W2822,黑龙江,风电,50.0,47.2839,131.9468,0.0,0.0
strong_coupling,W2824,黑龙江,风电,48.0,46.1989,124.4175,0.0926,0.0
strong_coupling,W2827,黑龙江,风电,48.0,46.2583,124.575,0.0602,0.0
strong_coupling,W2833,黑龙江,风电,48.0,46.0667,124.5667,0.0878,0.0
strong_coupling,W2837,黑龙江,风电,48.0,46.2744,124.5401,0.0606,0.0
strong_coupling,W2843,黑龙江,风电,150.0,47.2882,131.665,0.048,0.0
strong_coupling,W2845,黑龙江,风电,50.0,46.5501,124.7667,0.0588,0.0
strong_coupling,W2853,黑龙江,风电,50.0,46.0264,125.0633,0.0304,0.0
strong_coupling,W2866,黑龙江,风电,50.0,46.2147,124.7618,0.0332,0.0
strong_coupling,W2868,黑龙江,风电,50.0,44.5825,130.7486,0.0,0.0
strong_coupling,W2869,黑龙江,风电,100.0,47.2812,125.6009,0.1262,0.0
strong_coupling,W2877,黑龙江,风电,50.0,44.7517,130.9042,0.0,0.0
strong_coupling,W2880,黑龙江,风电,50.0,46.4551,124.1827,0.057,0.0
strong_coupling,W2887,黑龙江,风电,50.0,46.4332,124.0811,0.0558,0.0
strong_coupling,W2892,黑龙江,风电,50.0,46.3458,124.0698,0.0536,0.0
strong_coupling,W2907,黑龙江,风电,50.0,45.7281,128.6083,0.0,0.0
strong_coupling,W2911,黑龙江,风电,150.0,47.2884,132.146,0.058,0.0
strong_coupling,W2919,黑龙江,风电,300.0,45.935,128.8794,0.0,0.0
strong_coupling,W2924,黑龙江,风电,50.0,47.3357,132.094,0.0,0.0
strong_coupling,W2934,黑龙江,风电,100.0,47.0081,126.8974,0.0908,0.0
strong_coupling,W2966,黑龙江,风电,200.0,46.011,129.9814,0.0498,0.0
strong_coupling,W3095,湖南,风电,48.0,26.304,110.079,0.0,0.0
strong_coupling,W3102,湖南,风电,50.0,26.1807,110.119,0.0,0.0
strong_coupling,W3107,湖南,风电,50.0,26.3356,110.1448,0.0,0.0
strong_coupling,W3191,内蒙古,风电,300.0,39.9656,104.8456,0.5572,0.0
strong_coupling,W3243,湖南,风电,100.0,25.1886,111.3497,0.0,0.0
strong_coupling,W3274,内蒙古,风电,400.0,39.0493,105.8026,0.3126,0.0
strong_coupling,W3282,内蒙古,风电,200.0,39.0493,105.8026,0.3142,0.0
strong_coupling,W3338,湖南,风电,50.0,26.1995,109.5231,0.0,0.0
strong_coupling,W3351,湖南,风电,50.0,26.1995,109.5231,0.0,0.0
strong_coupling,W3358,湖南,风电,50.0,26.1579,109.7975,0.0,0.0
strong_coupling,W3384,湖南,风电,50.0,26.1579,109.7975,0.0,0.0
strong_coupling,W3410,湖南,风电,70.0,25.2945,111.4238,0.0,0.0
strong_coupling,W3413,湖南,风电,50.0,26.155,109.7785,0.0,0.0
strong_coupling,W3447,湖南,风电,260.0,25.2699,111.3433,0.0,0.0
strong_coupling,W3449,湖南,风电,80.0,25.1161,111.4636,0.0,0.0
strong_coupling,W3459,湖南,风电,70.0,25.1161,111.4636,0.0,0.0
strong_coupling,W3463,湖南,风电,99.0,26.0366,109.716,0.0,0.0
strong_coupling,W3472,湖南,风电,50.0,25.2291,111.4132,0.0,0.0
strong_coupling,W3572,湖南,风电,50.0,25.4508,112.2603,0.0,0.0
strong_coupling,W3610,湖南,风电,80.0,26.0817,112.4558,0.0,0.0
strong_coupling,W3973,湖南,风电,50.0,25.5341,112.6506,0.0,0.0
strong_coupling,W3983,湖南,风电,100.0,25.2833,112.975,0.0,0.0
strong_coupling,W4016,内蒙古,风电,50.0,41.2603,109.3057,0.753,0.032
strong_coupling,W4047,内蒙古,风电,50.0,41.0967,111.4481,0.6302,0.0
strong_coupling,W4050,内蒙古,风电,50.0,41.2375,110.6581,0.6834,0.004
strong_coupling,W4054,内蒙古,风电,50.0,41.1101,110.494,0.6666,0.0024
strong_coupling,W4062,内蒙古,风电,50.0,41.0967,111.4481,0.6302,0.0
strong_coupling,W4090,内蒙古,风电,100.0,42.4044,107.5786,0.3036,0.0
strong_coupling,W4101,内蒙古,风电,48.0,41.4034,106.4037,0.5322,0.0
strong_coupling,W4230,内蒙古,风电,50.0,41.3042,106.4104,0.4998,0.0
strong_coupling,W4253,内蒙古,风电,50.0,41.5333,106.4167,0.5468,0.0
strong_coupling,W4259,内蒙古,风电,296.0,41.1924,112.6724,0.6204,0.0002
strong_coupling,W4268,内蒙古,风电,100.0,41.1833,112.5833,0.624,0.0002
strong_coupling,W4304,内蒙古,风电,100.0,41.1431,112.6233,0.6244,0.0006
strong_coupling,W4313,内蒙古,风电,50.0,50.1776,120.1138,0.0,0.0
strong_coupling,W4347,内蒙古,风电,50.0,44.0332,114.2862,0.14,0.0
strong_coupling,W4386,内蒙古,风电,27.0,40.7384,108.6783,0.5812,0.0
strong_coupling,W4416,内蒙古,风电,50.0,41.565,108.5253,0.682,0.0012
strong_coupling,W4461,内蒙古,风电,30.0,40.6149,113.1538,0.227,0.0
strong_coupling,W4475,内蒙古,风电,40.0,40.6654,112.908,0.5798,0.0
strong_coupling,W4484,内蒙古,风电,400.0,41.0254,110.0661,0.3306,0.0
strong_coupling,W4505,内蒙古,风电,40.0,41.1058,112.579,0.3758,0.0
strong_coupling,W4506,内蒙古,风电,50.0,41.7107,108.3413,0.5984,0.0
strong_coupling,W4510,内蒙古,风电,48.0,41.0667,112.675,0.5122,0.0
strong_coupling,W4517,内蒙古,风电,48.0,41.0661,112.6367,0.513,0.0
strong_coupling,W4522,内蒙古,风电,49.0,41.0531,112.6532,0.5274,0.0
strong_coupling,W4533,内蒙古,风电,50.0,41.2636,109.4655,0.7338,0.0216
strong_coupling,W4534,内蒙古,风电,10.0,43.5846,121.3528,0.2542,0.0
strong_coupling,W4539,内蒙古,风电,100.0,42.4031,107.5798,0.303,0.0
strong_coupling,W4548,内蒙古,风电,50.0,42.2589,107.6797,0.2864,0.0
strong_coupling,W4551,内蒙古,风电,50.0,41.1896,110.2388,0.6744,0.002
strong_coupling,W4588,内蒙古,风电,49.0,41.7412,118.7036,0.0236,0.0
strong_coupling,W4603,内蒙古,风电,200.0,40.454,109.3108,0.524,0.0
strong_coupling,W4611,内蒙古,风电,100.0,40.0167,107.4501,0.6624,0.0122
strong_coupling,W4626,内蒙古,风电,50.0,41.735,109.5533,0.5662,0.0
strong_coupling,W4690,内蒙古,风电,440.0,39.2409,109.828,0.633,0.0008
strong_coupling,W4736,内蒙古,风电,100.0,40.2249,107.4253,0.6066,0.0036
strong_coupling,W4753,内蒙古,风电,100.0,40.2103,107.4825,0.6122,0.0044
strong_coupling,W4783,内蒙古,风电,49.0,40.1833,107.2667,0.4944,0.0
strong_coupling,W4791,内蒙古,风电,50.0,40.1944,107.3608,0.5034,0.0002
strong_coupling,W4807,内蒙古,风电,51.0,39.8722,110.9853,0.3364,0.0
strong_coupling,W4808,内蒙古,风电,50.0,40.0167,107.4501,0.5664,0.0006
strong_coupling,W4814,内蒙古,风电,201.0,40.0775,111.3901,0.5416,0.0
strong_coupling,W4815,内蒙古,风电,50.0,40.0589,107.5411,0.5424,0.0006
strong_coupling,W4832,内蒙古,风电,50.0,40.1172,107.5283,0.5294,0.0004
strong_coupling,W4837,内蒙古,风电,30.0,40.4478,113.1813,0.138,0.0
strong_coupling,W4852,内蒙古,风电,100.0,40.0333,107.3344,0.663,0.013
strong_coupling,W4875,内蒙古,风电,50.0,39.9881,112.0914,0.7246,0.0286
strong_coupling,W4888,内蒙古,风电,50.0,40.0167,112.1017,0.7212,0.0236
strong_coupling,W4964,内蒙古,风电,50.0,41.7061,109.509,0.5784,0.0
strong_coupling,W4968,内蒙古,风电,28.0,40.227,112.1906,0.506,0.0
strong_coupling,W4991,内蒙古,风电,49.5,47.9657,122.7444,0.0146,0.0
strong_coupling,W5005,青海,风电,100.0,36.078,100.0898,0.3386,0.0
strong_coupling,W5007,青海,风电,200.0,36.3149,99.6815,0.5814,0.0002
strong_coupling,W5009,青海,风电,50.0,36.3149,99.6815,0.3076,0.0
strong_coupling,W5010,青海,风电,50.0,36.3149,99.6815,0.3076,0.0
strong_coupling,W5014,青海,风电,50.0,36.3168,99.6793,0.3076,0.0
strong_coupling,W5019,青海,风电,50.0,36.3168,99.6788,0.3076,0.0
strong_coupling,W5021,青海,风电,450.0,36.4584,99.7185,0.5622,0.0
strong_coupling,W5022,青海,风电,400.0,36.3149,99.6815,0.5814,0.0002
strong_coupling,W5025,青海,风电,51.0,36.4053,100.0368,0.3318,0.0
strong_coupling,W5112,辽宁,风电,30.0,40.9583,121.1056,0.4434,0.0
strong_coupling,W5243,辽宁,风电,50.0,40.3597,120.5247,0.0018,0.0
strong_coupling,W5305,辽宁,风电,15.0,39.0139,121.7232,0.0606,0.0
strong_coupling,W5342,辽宁,风电,21.0,40.9975,122.9955,0.717,0.0056
strong_coupling,W5379,辽宁,风电,20.0,42.4585,123.4081,0.4482,0.0
strong_coupling,W5423,辽宁,风电,12.0,40.5789,122.1971,0.0132,0.0
strong_coupling,W5501,山东,风电,50.0,37.3607,122.2608,0.4354,0.0
strong_coupling,W5754,青海,风电,300.0,36.581,99.662,0.533,0.0
strong_coupling,W5824,吉林,风电,12.0,45.5071,124.2926,0.0,0.0
strong_coupling,W583,甘肃,风电,400.0,39.0309,102.1608,0.0784,0.0
strong_coupling,W584,甘肃,风电,300.0,38.9989,102.2869,0.0796,0.0
strong_coupling,W585,甘肃,风电,300.0,38.9753,102.4011,0.0648,0.0
strong_coupling,W5940,青海,风电,350.0,36.4343,96.4563,0.0,0.0
strong_coupling,W5948,吉林,风电,50.0,42.5301,128.6201,0.0,0.0
strong_coupling,W5967,辽宁,风电,50.0,41.1065,119.6645,0.0316,0.0
strong_coupling,W6268,山西,风电,50.0,39.8088,112.9341,0.3898,0.0
strong_coupling,W6270,山西,风电,40.0,39.7844,112.901,0.2078,0.0
strong_coupling,W6271,山西,风电,50.0,39.8125,112.924,0.3884,0.0
strong_coupling,W629,甘肃,风电,48.0,40.2661,97.1651,0.2472,0.0
strong_coupling,W6339,山东,风电,50.0,37.3889,122.2579,0.4322,0.0
strong_coupling,W6352,山东,风电,50.0,37.2811,121.5581,0.0804,0.0
strong_coupling,W6360,山东,风电,50.0,37.3215,122.0231,0.0492,0.0
strong_coupling,W6375,山东,风电,50.0,36.953,122.0981,0.5766,0.0
strong_coupling,W6384,山东,风电,50.0,36.9951,122.1351,0.561,0.0
strong_coupling,W6386,山东,风电,49.0,37.1376,122.1036,0.5374,0.0
strong_coupling,W6452,山西,风电,300.0,39.5376,114.3601,0.0932,0.0
strong_coupling,W6550,山西,风电,150.0,38.2694,112.1216,0.2444,0.0
strong_coupling,W6723,山西,风电,100.0,39.2583,113.3001,0.1776,0.0
strong_coupling,W6866,山西,风电,50.0,39.5718,112.2226,0.068,0.0
strong_coupling,W6906,山西,风电,100.0,39.6554,112.6565,0.3312,0.0
strong_coupling,W6910,山东,风电,50.0,37.5005,122.1179,0.433,0.0
strong_coupling,W6915,山西,风电,100.0,39.6347,112.1024,0.4428,0.0
strong_coupling,W6918,山东,风电,50.0,37.3583,122.475,0.405,0.0
strong_coupling,W6931,山东,风电,50.0,37.2561,122.3015,0.4368,0.0
strong_coupling,W6937,山东,风电,50.0,37.211,122.3217,0.5062,0.0
strong_coupling,W6954,山东,风电,48.0,36.9829,122.3361,0.5508,0.0
strong_coupling,W6956,山东,风电,48.0,37.0103,122.5103,0.539,0.0
strong_coupling,W7010,新疆,风电,201.0,42.5692,94.632,0.012,0.0
strong_coupling,W7013,新疆,风电,200.0,42.581,94.7234,0.0336,0.0
strong_coupling,W7016,新疆,风电,200.0,42.5397,94.6447,0.0124,0.0
strong_coupling,W7019,山西,风电,50.0,39.6885,112.321,0.0672,0.0
strong_coupling,W7029,山西,风电,50.0,39.6517,112.2689,0.0678,0.0
strong_coupling,W7080,山西,风电,150.0,39.5072,112.5861,0.3244,0.0
strong_coupling,W7124,山西,风电,50.0,40.1167,112.6083,0.1492,0.0
strong_coupling,W7125,山西,风电,50.0,40.1501,112.6333,0.1464,0.0
strong_coupling,W7127,山西,风电,50.0,39.9966,112.6507,0.1452,0.0
strong_coupling,W7177,山西,风电,50.0,39.4499,112.1888,0.0662,0.0
strong_coupling,W7183,山西,风电,50.0,39.4968,112.1773,0.0662,0.0
strong_coupling,W7194,新疆,风电,50.0,46.5254,83.627,0.0032,0.0
strong_coupling,W7196,山西,风电,50.0,39.8755,112.1256,0.2184,0.0
strong_coupling,W7213,新疆,风电,50.0,44.4323,93.466,0.3536,0.0
strong_coupling,W7224,新疆,风电,250.0,45.479,84.761,0.0276,0.0
strong_coupling,W7233,新疆,风电,50.0,44.2373,92.807,0.2682,0.0
strong_coupling,W7243,新疆,风电,50.0,44.2367,92.9794,0.274,0.0
strong_coupling,W7248,山西,风电,200.0,39.8966,112.1259,0.4366,0.0
strong_coupling,W7253,山西,风电,100.0,40.3491,113.2714,0.1726,0.0
strong_coupling,W7256,新疆,风电,50.0,44.4383,93.418,0.3536,0.0
strong_coupling,W7258,新疆,风电,50.0,44.4016,93.348,0.3326,0.0
strong_coupling,W7260,山西,风电,100.0,39.7874,112.077,0.457,0.0
strong_coupling,W7268,新疆,风电,50.0,44.2408,93.3349,0.1442,0.0
strong_coupling,W7269,山西,风电,150.0,24.788,112.1941,0.0,0.0
strong_coupling,W7273,新疆,风电,201.0,43.7979,90.5122,0.0014,0.0
strong_coupling,W7276,新疆,风电,50.0,44.4104,93.3856,0.3382,0.0
strong_coupling,W7277,山西,风电,50.0,40.1635,113.2094,0.1924,0.0
strong_coupling,W7281,新疆,风电,50.0,46.1825,84.2014,0.2968,0.0
strong_coupling,W7285,新疆,风电,50.0,44.2758,93.4439,0.2786,0.0
strong_coupling,W7371,山西,风电,48.0,40.1954,113.2471,0.1354,0.0
strong_coupling,W7380,新疆,风电,50.0,44.103,93.1612,0.2922,0.0
strong_coupling,W7382,山西,风电,100.0,39.569,112.1952,0.4062,0.0
strong_coupling,W7383,新疆,风电,50.0,44.2403,93.3352,0.1442,0.0
strong_coupling,W7399,新疆,风电,50.0,44.1025,93.1237,0.3044,0.0
strong_coupling,W7408,山西,风电,199.0,39.8003,112.0936,0.454,0.0
strong_coupling,W7410,新疆,风电,50.0,38.933,88.1396,0.0,0.0
strong_coupling,W7421,新疆,风电,100.0,43.3619,88.2915,0.0104,0.0
strong_coupling,W7424,新疆,风电,50.0,44.1549,92.7101,0.3288,0.0
strong_coupling,W7431,新疆,风电,50.0,44.159,92.7101,0.327,0.0
strong_coupling,W7439,新疆,风电,300.0,44.1603,92.9219,0.3238,0.0
strong_coupling,W7447,新疆,风电,50.0,44.0964,93.0994,0.3166,0.0
strong_coupling,W7460,新疆,风电,50.0,44.1555,93.2186,0.2592,0.0
strong_coupling,W7468,新疆,风电,50.0,44.1419,93.2007,0.2664,0.0
strong_coupling,W7470,新疆,风电,250.0,43.4674,88.3705,0.0042,0.0
strong_coupling,W7474,山西,风电,50.0,37.4616,113.9542,0.5438,0.0012
strong_coupling,W7477,新疆,风电,50.0,44.1693,93.2346,0.2548,0.0
strong_coupling,W7479,山西,风电,50.0,39.336,112.1185,0.074,0.0
strong_coupling,W7480,新疆,风电,50.0,44.1698,93.258,0.2524,0.0
strong_coupling,W7487,新疆,风电,50.0,44.202,92.6709,0.294,0.0
strong_coupling,W7492,山西,风电,200.0,39.2997,112.1128,0.4338,0.0
strong_coupling,W7495,新疆,风电,50.0,44.202,92.6709,0.294,0.0
strong_coupling,W7508,新疆,风电,50.0,44.2389,92.8503,0.2686,0.0
strong_coupling,W7514,山西,风电,50.0,40.3476,113.5529,0.16,0.0
strong_coupling,W7515,山西,风电,49.5,39.9999,112.2229,0.1764,0.0
strong_coupling,W7516,新疆,风电,50.0,44.102,93.1757,0.2872,0.0
strong_coupling,W7520,山西,风电,50.0,40.2766,113.5351,0.1558,0.0
strong_coupling,W7521,山西,风电,100.0,39.9999,112.2229,0.399,0.0
strong_coupling,W7522,新疆,风电,50.0,44.1776,93.1299,0.269,0.0
strong_coupling,W7535,山西,风电,62.3,40.3588,113.5874,0.166,0.0
strong_coupling,W7545,新疆,风电,50.0,44.175,93.1333,0.269,0.0
strong_coupling,W7546,新疆,风电,100.0,44.2589,91.1536,0.0,0.0
strong_coupling,W7559,新疆,风电,150.0,43.8318,90.2871,0.0,0.0
strong_coupling,W7560,新疆,风电,50.0,44.1764,93.1625,0.2624,0.0
strong_coupling,W7568,新疆,风电,50.0,44.1358,93.1125,0.2912,0.0
strong_coupling,W7578,新疆,风电,50.0,44.0618,93.1286,0.3266,0.0
strong_coupling,W7592,新疆,风电,50.0,44.1265,93.0681,0.3134,0.0
strong_coupling,W7600,新疆,风电,50.0,44.2809,93.5486,0.2716,0.0
strong_coupling,W7603,山西,风电,50.0,40.5734,114.1261,0.0336,0.0
strong_coupling,W7606,新疆,风电,50.0,44.2731,93.525,0.27,0.0
strong_coupling,W7611,山西,风电,50.0,40.5833,114.225,0.0296,0.0
strong_coupling,W7626,山西,风电,68.5,40.4587,114.2892,0.1292,0.0
strong_coupling,W7639,山西,风电,70.0,40.4198,114.0906,0.1486,0.0
strong_coupling,W7661,山西,风电,50.0,40.298,114.3963,0.0538,0.0
strong_coupling,W7664,新疆,风电,50.0,45.2501,90.4352,0.1332,0.0
strong_coupling,W7683,新疆,风电,50.0,44.1006,93.1124,0.3106,0.0
strong_coupling,W7693,山西,风电,99.0,40.3426,114.2754,0.2584,0.0
strong_coupling,W7695,新疆,风电,50.0,43.5124,88.3275,0.0,0.0
