ObjectId,merge_province_cn,power_type_cn,resource_branch,terminal_h2_price,strict_marginal_vs_6p5,retain_low_return,raw_npv_colocated_6p5_pass,raw_npv_independent_h2_8_pass,reach_colocated_6p5,reach_independent_h2_8,npv_low_100m_cny,npv_colocated_6p5_100m_cny
4705,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,7.400866589206058,1.8984658438847422
4706,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.32201523374341534,0.020413637204634877
4709,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.6462648725149472,0.14549424226785931
4710,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.531536568721733,0.12382031565391911
4711,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3732271347374984,0.05326366791274513
4712,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3998626067985201,0.12123268155315114
4713,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.32201523374341534,0.020413637204634877
4714,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,1.8036218476702965,0.15486458513761062
4715,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.12794941996561632,-0.027591966750306562
4716,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.8533596980908075,0.22127479488864585
4718,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.613724569878754,0.13933943751906705
4719,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.5327143504241215,0.07707074123112714
4721,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.5292221485536125,0.049572650500666816
4722,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,4.2667985101334205,1.106373983740272
4724,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.613724569878754,0.13933943751906705
4725,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.13072902031211325,-0.02592377178696073
4726,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.36831233850663303,0.09366852714329824
4727,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.8169810912238012,0.058164133925789036
4728,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.9330678395748256,0.1331591713187306
4729,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3551429004107834,0.051380494227151324
4730,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.3514573652370187,0.03133983018661716
4732,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3551429004107834,0.051380494227151324
4733,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.13173550386870067,-0.02579711666664141
4734,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,1.557229689548456,0.09134662982456533
4737,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.3514573652370187,0.03133983018661716
4739,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3545559495553009,0.048194587449093
474,甘肃,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.6235963674551237,0.14307381370070096
4740,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.12747047983193985,-0.023233835367637876
4741,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.37272367803255774,0.03419230043250549
4742,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.4935017935097279,0.039159297613666794
4744,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,1.946310261377346,0.5865328066929844
4746,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3978360584703572,0.1210600295845927
4747,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.9019188251989511,0.08067033792726021
4749,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.4935017935097279,0.039159297613666794
475,甘肃,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3560544101031996,0.07554229504739521
4750,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3545559495553009,0.048194587449093
4752,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3978360584703572,0.1210600295845927
4753,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.12780049506676824,-0.023423268218177966
4754,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,3.3737882688780534,0.29847101651068025
4756,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.6530136705803876,0.15605203657928987
4757,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.5710777639224612,0.13830372135473978
4758,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.07754854620691502,-0.04293926248363997
4759,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,2.1422872507356194,0.5596978570416244
4761,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.02326456308624047,-0.0128817790966233
4762,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,2.795719105865561,0.27487628580323803
4763,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.5670696801661907,0.07107330516940268
4765,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,1.5062164478945383,0.05979566995291226
4766,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.39805664770360666,0.08015561523098222
4767,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,1.5326200861105632,0.42112438976265254
4768,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.022646713969454994,-0.005697715711208596
4769,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.7786148461915567,0.04567331561217556
4770,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3551429004107834,0.051380494227151324
4771,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,4.597984678322241,0.38438239072702973
4773,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.27178253272318476,0.07906440901028171
4774,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.060514094865992255,-0.011283031626228304
4775,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.5327143504241215,0.07707074123112714
4776,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,3.6941882455072403,0.3716052322873125
4777,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.5634345665720217,0.05037315152344075
4779,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.058394367686060315,-0.012516402974606962
4780,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.7102858004060562,0.10276098792995066
4781,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.9019188251989511,0.08067033792726021
4782,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.5441157523866011,0.043264052593101794
4785,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3364800180902974,0.08078164967207552
4787,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.5453019171545604,0.04770763259257466
4788,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3551429004107834,0.051380494227151324
479,甘肃,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.24428806011385093,0.06442634884677659
4792,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.04717904073643593,-0.009841430200867763
4794,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.08288373681570432,-0.017463850606018228
4795,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.4603206773370097,0.12626091499095032
4798,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,9.359857185863982,0.8384347343123693
4799,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.8863898752929057,0.12048647030841766
4801,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.887857251028303,0.12845123531826952
4802,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3041305673730914,0.08380105635823763
4803,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.5327143504241215,0.07707074123112714
4804,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.8361077435727243,0.17610631960026424
4805,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,2.5230280222844734,0.24530369608922412
4807,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.03552160039473949,-0.007484507904799542
4809,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3041305673730914,0.08380105635823763
4810,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3551429004107834,0.051380494227151324
4811,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,5.257356205127443,1.3704189868614505
4814,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,6.000480819999077,0.37784468939563
4815,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,2.956491899571182,0.31006561325842646
4816,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.5318339254244795,0.07229188238151785
4817,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.6130480331485683,0.16844975540659804
4819,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.023681068874900752,-0.004989670975296118
4820,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.35934013234608864,0.09460156190662064
4822,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.36316875401236093,0.04471756800822697
4823,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.9854973050171993,0.103355208501513
4824,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.45619585047565936,0.12570158378572593
4829,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,5.391192857028292,0.48750732722565104
483,甘肃,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,1.4060824687867082,0.3098786493029427
4830,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.544753131472057,0.06707635239425835
4831,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3041305673730914,0.08380105635823763
4832,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.022522920750219347,-0.005906142316117175
4834,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.34840834303055906,0.0289843053024484
4836,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,1.0900607875682486,0.0639426431043594
4837,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,1.7757145047955716,0.25690247243820374
4838,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3041305673730914,0.08380105635823763
4840,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.025106030639300492,-0.005639840836807289
4842,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.8863898752929057,0.12048647030841766
4843,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.3065240167163746,0.08422487773212949
4844,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,1.4893357525095428,0.061281083164728765
4845,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,3.6076753096586205,0.3226813576047331
4846,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.06397200262823129,-0.014146734973865437
485,甘肃,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,2.7257120691794725,0.5583707736715082
4850,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.38338612241763875,0.1093337316758202
4851,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,3.2340611908332075,0.8514140578132056
4852,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.4093606739009086,0.05897029805885309
4853,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.18829522889859804,-0.04229880690709203
4854,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,8.89382136891334,2.28118081990498
4855,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.15221986013512784,-0.05244217215636172
4857,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.38338612241763875,0.1093337316758202
4858,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.06375555330218026,-0.011664311158676005
4859,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,2.425976376860026,0.34621384135585914
486,甘肃,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.5187430130628295,0.1045454359113154
4860,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,3.262840330178463,0.2428480094815467
4863,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.38338612241763875,0.1093337316758202
4864,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,3.6950329430567326,0.23267279411691297
4865,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,8.778377480470619,2.2815538953160224
4866,吉林,光伏,full_output_upper_bound,22.0,False,True,False,False,False,False,0.12808189701282047,-0.023838112054979
4867,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,3.5455594940495425,0.4819458783095837
4868,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.5750791847711485,0.16400059776772677
4869,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,3.158147802432091,0.19886563208333521
4872,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,1.7757145047955716,0.25690247243820374
4873,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,False,True,False,0.9359857210533904,0.08384347468336399
4874,青海,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.5750791847711485,0.16400059776772677
4877,宁夏,光伏,full_output_upper_bound,22.0,False,True,True,True,True,True,0.891515303265789,0.12676304817979264
