ObjectId,merge_province_cn,power_type_cn,resource_branch,strict_marginal_vs_6p5,critical_terminal_price_colocated_6p5,right_censored_colocated_6p5_at_60,critical_terminal_price_independent_h2_8,right_censored_independent_h2_8_at_60
10030,西藏,光伏,curtailment_only,False,26.043169498443604,False,30.005673319101334,False
10031,西藏,光伏,curtailment_only,False,22.455700412392616,False,25.787830352783203,False
10077,西藏,光伏,curtailment_only,False,23.591191917657852,False,27.11921028792858,False
10227,西藏,光伏,curtailment_only,False,24.800553247332573,False,28.5458242893219,False
10679,西藏,光伏,curtailment_only,False,24.377843588590622,False,28.059855848550797,False
10854,西藏,光伏,curtailment_only,False,26.225659400224686,False,30.23071378469467,False
10956,西藏,光伏,curtailment_only,False,25.460343807935715,False,29.32868242263794,False
11008,西藏,光伏,curtailment_only,False,24.820249155163765,False,28.57210524380207,False
11038,西藏,光伏,curtailment_only,False,23.997546583414078,False,27.601226717233658,False
11041,西藏,光伏,curtailment_only,True,30.885676592588425,False,35.71754291653633,False
11045,西藏,光伏,curtailment_only,False,24.046102836728096,False,27.658590897917747,False
11051,西藏,光伏,curtailment_only,False,24.763242155313492,False,28.498265370726585,False
11187,西藏,光伏,curtailment_only,False,25.091523304581642,False,28.901457712054253,False
11188,西藏,光伏,curtailment_only,False,23.867851495742798,False,27.455251067876816,False
11189,西藏,光伏,curtailment_only,False,24.728840589523315,False,28.47254030406475,False
11373,西藏,光伏,curtailment_only,False,24.654516130685806,False,28.366532251238823,False
11985,西藏,光伏,curtailment_only,False,26.043169498443604,False,30.005673319101334,False
11990,西藏,光伏,curtailment_only,True,28.02323453128338,False,32.3564350605011,False
175,甘肃,光伏,curtailment_only,True,42.675940990448,False,49.55394431948662,False
179,甘肃,光伏,curtailment_only,True,42.96866700053215,False,49.89974543452263,False
1798,青海,光伏,curtailment_only,True,32.934806272387505,False,37.99353964626789,False
1800,青海,光伏,curtailment_only,True,32.93480649590492,False,37.99354009330273,False
181,甘肃,光伏,curtailment_only,True,41.19293309748173,False,47.81124919652939,False
199,甘肃,光伏,curtailment_only,True,42.51559339463711,False,49.36694875359535,False
4006,青海,光伏,curtailment_only,True,35.340003445744514,False,40.77740326523781,False
4126,青海,光伏,curtailment_only,True,37.75600388646126,False,43.58712986111641,False
413,甘肃,光伏,curtailment_only,True,42.96993613243103,False,49.89900067448616,False
4130,青海,光伏,curtailment_only,True,42.991544008255005,False,49.90758150815964,False
4132,青海,光伏,curtailment_only,True,42.991544008255005,False,49.90758150815964,False
4133,青海,光伏,curtailment_only,True,42.991544008255005,False,49.90758150815964,False
4136,青海,光伏,curtailment_only,True,37.75600388646126,False,43.58712986111641,False
4137,青海,光伏,curtailment_only,True,35.071418434381485,False,40.46189345419407,False
4138,青海,光伏,curtailment_only,True,34.70291867852211,False,40.03909170627594,False
4140,青海,光伏,curtailment_only,True,35.71470066905022,False,41.20468273758888,False
4143,青海,光伏,curtailment_only,True,35.714700892567635,False,41.2046829611063,False
4146,青海,光伏,curtailment_only,True,37.64186918735504,False,43.457271829247475,False
4149,青海,光伏,curtailment_only,True,35.07141776382923,False,40.4618925601244,False
4153,青海,光伏,curtailment_only,True,32.93480649590492,False,37.993540316820145,False
4155,青海,光伏,curtailment_only,True,32.934806272387505,False,37.99353986978531,False
4156,青海,光伏,curtailment_only,True,32.934806272387505,False,37.99353986978531,False
4157,青海,光伏,curtailment_only,True,32.934806272387505,False,37.99353986978531,False
4159,青海,光伏,curtailment_only,True,32.93480649590492,False,37.99354009330273,False
4160,青海,光伏,curtailment_only,True,33.289712592959404,False,38.40065270662308,False
4161,青海,光伏,curtailment_only,True,36.22702270746231,False,41.83064483106136,False
4163,青海,光伏,curtailment_only,True,36.56430624425411,False,42.22320131957531,False
4165,青海,光伏,curtailment_only,True,32.904275581240654,False,37.95950643718243,False
4167,青海,光伏,curtailment_only,True,36.22702270746231,False,41.83064483106136,False
4180,青海,光伏,curtailment_only,True,36.51638835668564,False,42.169155925512314,False
4182,青海,光伏,curtailment_only,True,33.289712592959404,False,38.40065270662308,False
4189,青海,光伏,curtailment_only,True,33.289712592959404,False,38.40065270662308,False
4190,青海,光伏,curtailment_only,True,33.289712592959404,False,38.40065270662308,False
4192,青海,光伏,curtailment_only,True,39.00110699236393,False,45.03525495529175,False
4197,青海,光伏,curtailment_only,True,35.04518933594227,False,40.451980009675026,False
4199,青海,光伏,curtailment_only,True,42.925817146897316,False,49.83082786202431,False
4204,青海,光伏,curtailment_only,True,35.26792086660862,False,40.68302549421787,False
4205,青海,光伏,curtailment_only,True,40.917024090886116,False,47.475861981511116,False
4208,青海,光伏,curtailment_only,True,33.36773246526718,False,38.49494867026806,False
4225,青海,光伏,curtailment_only,True,36.421212404966354,False,42.02966831624508,False
4228,青海,光伏,curtailment_only,True,33.289712592959404,False,38.40065270662308,False
4233,青海,光伏,curtailment_only,True,36.421212404966354,False,42.02966809272766,False
4242,青海,光伏,curtailment_only,True,41.317048743367195,False,47.94484533369541,False
4250,青海,光伏,curtailment_only,True,41.317048743367195,False,47.94484533369541,False
4256,青海,光伏,curtailment_only,True,38.083825036883354,False,43.96472476422787,False
4263,青海,光伏,curtailment_only,True,33.36773224174976,False,38.49494844675064,False
4268,青海,光伏,curtailment_only,True,35.34000299870968,False,40.777402594685555,False
4274,青海,光伏,curtailment_only,True,35.668464079499245,False,41.15874633193016,False
4283,青海,光伏,curtailment_only,True,35.340003445744514,False,40.77740326523781,False
4288,青海,光伏,curtailment_only,True,32.93480649590492,False,37.993540316820145,False
4291,青海,光伏,curtailment_only,True,34.562417194247246,False,39.873293191194534,False
4301,青海,光伏,curtailment_only,True,33.62816445529461,False,38.79982441663742,False
4317,青海,光伏,curtailment_only,True,32.67244465649128,False,37.690579891204834,False
4320,青海,光伏,curtailment_only,True,35.340003445744514,False,40.77740326523781,False
4326,青海,光伏,curtailment_only,True,36.37163244187832,False,42.00652800500393,False
4420,青海,光伏,curtailment_only,True,41.317048743367195,False,47.94484533369541,False
4434,青海,光伏,curtailment_only,True,41.21889755129814,False,47.831508815288544,False
4440,青海,光伏,curtailment_only,True,35.6279119849205,False,41.111866906285286,False
4446,青海,光伏,curtailment_only,True,41.21889755129814,False,47.831508815288544,False
4452,青海,光伏,curtailment_only,True,34.84647676348686,False,40.2266688644886,False
4463,青海,光伏,curtailment_only,True,34.84647676348686,False,40.2266688644886,False
4479,青海,光伏,curtailment_only,True,39.2439953237772,False,45.31310811638832,False
4490,青海,光伏,curtailment_only,True,34.55133832991123,False,39.883772134780884,False
4510,青海,光伏,curtailment_only,True,33.5184346139431,False,38.66822898387909,False
4516,青海,光伏,curtailment_only,True,35.26792086660862,False,40.68302549421787,False
4522,青海,光伏,curtailment_only,True,35.26792086660862,False,40.68302549421787,False
4543,青海,光伏,curtailment_only,True,35.26792086660862,False,40.68302549421787,False
459,甘肃,光伏,curtailment_only,True,41.61174528300762,False,48.3055255562067,False
4609,青海,光伏,curtailment_only,True,39.011560678482056,False,45.05284868180752,False
461,甘肃,光伏,curtailment_only,True,41.56072184443474,False,48.24560299515724,False
4615,青海,光伏,curtailment_only,True,36.37163244187832,False,42.00652800500393,False
4622,青海,光伏,curtailment_only,True,33.36773224174976,False,38.49494844675064,False
463,甘肃,光伏,curtailment_only,True,42.79061570763588,False,49.68872420489788,False
4631,青海,光伏,curtailment_only,True,32.93480649590492,False,37.993540316820145,False
464,甘肃,光伏,curtailment_only,True,41.611745953559875,False,48.305526450276375,False
4641,青海,光伏,curtailment_only,True,36.25551223754883,False,41.83431051671505,False
4642,青海,光伏,curtailment_only,True,39.011560678482056,False,45.05284868180752,False
4647,青海,光伏,curtailment_only,True,32.904275581240654,False,37.95950643718243,False
4648,青海,光伏,curtailment_only,True,35.26792086660862,False,40.68302549421787,False
4654,青海,光伏,curtailment_only,True,35.26792086660862,False,40.68302549421787,False
468,甘肃,光伏,curtailment_only,True,42.79061570763588,False,49.68872420489788,False
4682,青海,光伏,curtailment_only,True,35.86400806903839,False,41.39145255088806,False
4690,青海,光伏,curtailment_only,True,39.011560678482056,False,45.05284868180752,False
4705,青海,光伏,curtailment_only,True,32.64915570616722,False,37.666234597563744,False
4709,青海,光伏,curtailment_only,True,41.350040808320045,False,47.98852689564228,False
4710,青海,光伏,curtailment_only,True,38.09978395700455,False,44.01374168694019,False
4712,青海,光伏,curtailment_only,True,37.416589111089706,False,43.23671378195286,False
4716,青海,光伏,curtailment_only,True,35.69747507572174,False,41.198076233267784,False
4718,青海,光伏,curtailment_only,True,35.32219514250755,False,40.76090410351753,False
4722,青海,光伏,curtailment_only,True,35.69747507572174,False,41.198076233267784,False
4724,青海,光伏,curtailment_only,True,35.32219514250755,False,40.76090410351753,False
4744,青海,光伏,curtailment_only,True,34.11750711500645,False,39.37443606555462,False
4746,青海,光伏,curtailment_only,True,37.635375782847404,False,43.500496074557304,False
4752,青海,光伏,curtailment_only,True,37.635375782847404,False,43.500496074557304,False
4756,青海,光伏,curtailment_only,True,34.14060898125172,False,39.394279941916466,False
4757,青海,光伏,curtailment_only,True,33.79565320909023,False,39.02677662670612,False
4767,青海,光伏,curtailment_only,True,36.82652302086353,False,42.49593660235405,False
4795,青海,光伏,curtailment_only,True,39.7550093382597,False,45.90908624231815,False
4804,青海,光伏,curtailment_only,True,37.04695411026478,False,42.75471858680248,False
4811,青海,光伏,curtailment_only,True,32.934806272387505,False,37.99353986978531,False
4817,青海,光伏,curtailment_only,True,36.826523914933205,False,42.49593771994114,False
4824,青海,光伏,curtailment_only,True,39.957457557320595,False,46.14009238779545,False
4854,青海,光伏,curtailment_only,True,35.91651991009712,False,41.44400127232075,False
4865,青海,光伏,curtailment_only,True,33.34277607500553,False,38.4636776894331,False
4868,青海,光伏,curtailment_only,True,37.64186918735504,False,43.457271829247475,False
4874,青海,光伏,curtailment_only,True,37.64186918735504,False,43.457271829247475,False
4891,青海,光伏,curtailment_only,True,33.001985996961594,False,38.07253271341324,False
4897,青海,光伏,curtailment_only,True,32.717079520225525,False,37.7362847328186,False
4899,青海,光伏,curtailment_only,True,35.340003445744514,False,40.77740326523781,False
4905,青海,光伏,curtailment_only,True,35.071418434381485,False,40.46189345419407,False
4916,青海,光伏,curtailment_only,True,35.07141776382923,False,40.4618925601244,False
4931,青海,光伏,curtailment_only,True,41.218897327780724,False,47.831508591771126,False
4932,青海,光伏,curtailment_only,True,32.717078402638435,False,37.736283391714096,False
4933,青海,光伏,curtailment_only,True,37.75600388646126,False,43.58712986111641,False
4943,青海,光伏,curtailment_only,True,35.7147004455328,False,41.204682514071465,False
4944,青海,光伏,curtailment_only,True,32.90809102356434,False,37.962749898433685,False
4952,青海,光伏,curtailment_only,True,35.714700892567635,False,41.2046829611063,False
4956,青海,光伏,curtailment_only,True,35.714700892567635,False,41.2046829611063,False
4960,青海,光伏,curtailment_only,True,36.02626495063305,False,41.60781919956207,False
4966,青海,光伏,curtailment_only,True,36.25551223754883,False,41.83431074023247,False
4977,青海,光伏,curtailment_only,True,36.247124299407005,False,41.81892402470112,False
4980,青海,光伏,curtailment_only,True,42.80037648975849,False,49.682404920458794,False
4983,青海,光伏,curtailment_only,True,42.925215661525726,False,49.829599633812904,False
4992,青海,光伏,curtailment_only,True,36.57501049339771,False,42.204686030745506,False
4994,青海,光伏,curtailment_only,True,36.69698819518089,False,42.34548211097717,False
518,甘肃,光伏,curtailment_only,True,43.0146324634552,False,49.952168092131615,False
521,甘肃,光伏,curtailment_only,True,42.46314637362957,False,49.303527027368546,False
533,甘肃,光伏,curtailment_only,True,42.21491329371929,False,49.01418998837471,False
540,甘肃,光伏,curtailment_only,True,42.21491239964962,False,49.01418887078762,False
541,甘肃,光伏,curtailment_only,True,42.625567093491554,False,49.496874287724495,False
6017,新疆,光伏,curtailment_only,True,35.62820680439472,False,41.10095500946045,False
6030,新疆,光伏,curtailment_only,True,39.08933222293854,False,45.328421518206596,False
6031,新疆,光伏,curtailment_only,True,40.182005390524864,False,46.61143608391285,False
6032,新疆,光伏,curtailment_only,True,40.18200606107712,False,46.61143697798252,False
6036,新疆,光伏,curtailment_only,True,40.53109668195248,False,47.022787258028984,False
6037,新疆,光伏,curtailment_only,True,36.92618876695633,False,42.592261880636215,False
6048,西藏,光伏,curtailment_only,False,23.352430164813995,False,26.84067741036415,False
6057,新疆,光伏,curtailment_only,True,37.54127338528633,False,43.31067278981209,False
6059,新疆,光伏,curtailment_only,True,39.32288110256195,False,45.4004991799593,False
6060,新疆,光伏,curtailment_only,True,36.21108524501324,False,41.77220843732357,False
6063,新疆,光伏,curtailment_only,True,34.57870624959469,False,39.88507658243179,False
6066,新疆,光伏,curtailment_only,True,36.832552179694176,False,42.48067796230316,False
6067,新疆,光伏,curtailment_only,True,35.99339872598648,False,41.53823174536228,False
6068,新疆,光伏,curtailment_only,True,37.78871141374111,False,43.6407570540905,False
6069,新疆,光伏,curtailment_only,True,34.961643889546394,False,40.349949449300766,False
6070,新疆,光伏,curtailment_only,True,34.961643889546394,False,40.34994922578335,False
6076,新疆,光伏,curtailment_only,True,35.05702815949917,False,40.444161370396614,False
6081,新疆,光伏,curtailment_only,True,41.269880533218384,False,47.88372874259949,False
6082,新疆,光伏,curtailment_only,True,34.498010873794556,False,39.790977984666824,False
6083,新疆,光伏,curtailment_only,True,37.319951355457306,False,43.054383024573326,False
6086,新疆,光伏,curtailment_only,True,40.47052279114723,False,46.95155203342438,False
6089,新疆,光伏,curtailment_only,True,40.47052301466465,False,46.95155248045921,False
6098,新疆,光伏,curtailment_only,True,38.0021084100008,False,43.851467594504356,False
6101,新疆,光伏,curtailment_only,True,37.485267743468285,False,43.241479620337486,False
6102,新疆,光伏,curtailment_only,True,38.85584816336632,False,45.05164571106434,False
6104,新疆,光伏,curtailment_only,True,38.115567192435265,False,44.01403874158859,False
6106,新疆,光伏,curtailment_only,True,42.76809185743332,False,49.63976673781872,False
6111,新疆,光伏,curtailment_only,True,35.978644117712975,False,41.51938743889332,False
6112,新疆,光伏,curtailment_only,True,39.066529870033264,False,45.300145000219345,False
6114,新疆,光伏,curtailment_only,True,35.373359844088554,False,40.803912207484245,False
6117,甘肃,光伏,curtailment_only,True,43.1098560243845,False,50.06192095577717,False
6120,新疆,光伏,curtailment_only,True,37.60917350649834,False,43.420226499438286,False
6121,西藏,光伏,curtailment_only,False,23.352429941296577,False,26.840676963329315,False
6124,新疆,光伏,curtailment_only,True,35.373359844088554,False,40.803912207484245,False
6128,西藏,光伏,curtailment_only,False,25.791670829057693,False,29.714732766151428,False
6129,新疆,光伏,curtailment_only,True,40.35502351820469,False,46.812389865517616,False
6131,新疆,光伏,curtailment_only,True,40.924476608633995,False,47.478748485445976,False
6133,新疆,光伏,curtailment_only,True,39.63494226336479,False,45.9688375890255,False
6134,西藏,光伏,curtailment_only,False,24.32443343102932,False,27.992210313677788,False
6140,新疆,光伏,curtailment_only,True,37.462069764733315,False,43.25071692466736,False
6143,新疆,光伏,curtailment_only,True,40.92447616159916,False,47.47874826192856,False
6145,西藏,光伏,curtailment_only,False,27.064353749156,False,31.214712783694267,False
6149,新疆,光伏,curtailment_only,True,36.36675305664539,False,41.96988545358181,False
6151,新疆,光伏,curtailment_only,True,42.199335023760796,False,48.97579438984394,False
6152,西藏,光伏,curtailment_only,False,26.243423223495483,False,30.239103734493256,False
6159,新疆,光伏,curtailment_only,True,40.92447616159916,False,47.47874803841114,False
6160,新疆,光伏,curtailment_only,True,37.48419754207134,False,43.24022389948368,False
6163,西藏,光伏,curtailment_only,False,26.28976419568062,False,30.290467590093613,False
6165,新疆,光伏,curtailment_only,True,35.43576255440712,False,40.88095597922802,False
6171,西藏,光伏,curtailment_only,False,25.770622417330742,False,29.68421682715416,False
6175,新疆,光伏,curtailment_only,True,42.32696995139122,False,49.12886492908001,False
6176,新疆,光伏,curtailment_only,True,42.32463799417019,False,49.1202811896801,False
6178,新疆,光伏,curtailment_only,True,41.074296087026596,False,47.65724904835224,False
6183,新疆,光伏,curtailment_only,True,37.467354610562325,False,43.26013192534447,False
6185,西藏,光伏,curtailment_only,False,24.28363524377346,False,27.95582816004753,False
6186,新疆,光伏,curtailment_only,True,42.32696995139122,False,49.12886492908001,False
6189,新疆,光伏,curtailment_only,True,40.68638674914837,False,47.20283657312393,False
6190,新疆,光伏,curtailment_only,True,35.51812894642353,False,40.97091570496559,False
6191,新疆,光伏,curtailment_only,True,39.30554911494255,False,45.37834033370018,False
6197,新疆,光伏,curtailment_only,True,41.07429541647434,False,47.65724815428257,False
6199,新疆,光伏,curtailment_only,True,40.68638674914837,False,47.20283679664135,False
6208,西藏,光伏,curtailment_only,False,25.850605443120003,False,29.778473675251007,False
6214,新疆,光伏,curtailment_only,True,35.43576255440712,False,40.88095597922802,False
6215,新疆,光伏,curtailment_only,True,39.884437546133995,False,46.260348334908485,False
6219,新疆,光伏,curtailment_only,True,36.2949737906456,False,41.865912079811096,False
6220,西藏,光伏,curtailment_only,False,25.301531553268433,False,29.132093712687492,False
6224,新疆,光伏,curtailment_only,True,40.68277806043625,False,47.19707451760769,False
6230,新疆,光伏,curtailment_only,True,40.46378307044506,False,46.939063891768456,False
6247,新疆,光伏,curtailment_only,True,39.674116149544716,False,46.01476080715656,False
6249,西藏,光伏,curtailment_only,False,26.2125775963068,False,30.20678959786892,False
6251,新疆,光伏,curtailment_only,True,40.924476608633995,False,47.478748708963394,False
6253,新疆,光伏,curtailment_only,True,35.43576255440712,False,40.88095597922802,False
6259,新疆,光伏,curtailment_only,True,40.455761924386024,False,46.93093992769718,False
6261,新疆,光伏,curtailment_only,True,43.11246357858181,False,50.04341393709183,False
6263,新疆,光伏,curtailment_only,True,43.05154524743557,False,49.97543804347515,False
6268,新疆,光伏,curtailment_only,True,35.55107161402702,False,41.0126356780529,False
6269,西藏,光伏,curtailment_only,False,24.865499138832092,False,28.632079660892487,False
6270,新疆,光伏,curtailment_only,True,35.373359844088554,False,40.803912207484245,False
6272,新疆,光伏,curtailment_only,True,43.0526465177536,False,49.97463293373585,False
6276,新疆,光伏,curtailment_only,True,34.533040300011635,False,39.830709770321846,False
6284,西藏,光伏,curtailment_only,False,24.081946536898613,False,27.70719565451145,False
6288,新疆,光伏,curtailment_only,True,34.59733419120312,False,39.9169709533453,False
6290,新疆,光伏,curtailment_only,True,37.59072728455067,False,43.40099662542343,False
6293,西藏,光伏,curtailment_only,False,23.256697207689285,False,26.73807665705681,False
6294,新疆,光伏,curtailment_only,True,34.636964946985245,False,39.963542595505714,False
6295,新疆,光伏,curtailment_only,True,39.30635243654251,False,45.583979710936546,False
6302,西藏,光伏,curtailment_only,False,24.29573781788349,False,27.948253825306892,False
6303,西藏,光伏,curtailment_only,False,24.29573781788349,False,27.948253825306892,False
6304,西藏,光伏,curtailment_only,False,26.225659623742104,False,30.23071400821209,False
6306,西藏,光伏,curtailment_only,False,24.029441624879837,False,27.632324695587158,False
6308,西藏,光伏,curtailment_only,False,24.59371291100979,False,28.308974727988243,False
6309,西藏,光伏,curtailment_only,False,26.654596030712128,False,30.729377791285515,False
6310,西藏,光伏,curtailment_only,False,26.654596030712128,False,30.729377791285515,False
6311,西藏,光伏,curtailment_only,False,23.997546583414078,False,27.601226717233658,False
6312,西藏,光伏,curtailment_only,False,25.614113509655,False,29.506282210350037,False
6314,西藏,光伏,curtailment_only,False,23.03010329604149,False,26.465256437659264,False
6315,西藏,光伏,curtailment_only,False,25.264194533228874,False,29.104663208127022,False
6316,西藏,光伏,curtailment_only,False,24.183243289589882,False,27.835418432950974,False
6317,西藏,光伏,curtailment_only,False,25.962266251444817,False,29.921031072735786,False
6318,西藏,光伏,curtailment_only,False,23.933440670371056,False,27.550608962774277,False
6319,西藏,光伏,curtailment_only,False,25.264194533228874,False,29.104663208127022,False
6321,新疆,光伏,curtailment_only,True,37.26629130542278,False,43.02000515162945,False
6322,新疆,光伏,curtailment_only,True,36.62841394543648,False,42.2502987831831,False
6323,新疆,光伏,curtailment_only,True,42.13312268257141,False,48.89717057347298,False
6328,新疆,光伏,curtailment_only,True,42.13312268257141,False,48.89717057347298,False
6334,新疆,光伏,curtailment_only,True,40.5676444619894,False,47.06267662346363,False
6337,新疆,光伏,curtailment_only,True,40.5676444619894,False,47.06267662346363,False
6339,新疆,光伏,curtailment_only,True,40.924476608633995,False,47.478748708963394,False
6344,新疆,光伏,curtailment_only,True,40.47300808131695,False,46.952040642499924,False
6345,新疆,光伏,curtailment_only,True,42.76776798069477,False,49.64121513068676,False
6350,新疆,光伏,curtailment_only,True,41.716418489813805,False,48.41251127421856,False
6358,新疆,光伏,curtailment_only,True,41.117884665727615,False,47.707811146974564,False
6360,新疆,光伏,curtailment_only,True,41.1178844422102,False,47.707810923457146,False
6361,新疆,光伏,curtailment_only,True,35.0629323720932,False,40.429526567459106,False
6362,新疆,光伏,curtailment_only,True,40.21382890641689,False,46.64643667638302,False
6372,新疆,光伏,curtailment_only,True,42.446056455373764,False,49.26580689847469,False
6374,新疆,光伏,curtailment_only,True,42.39257477223873,False,49.202357456088066,False
6375,新疆,光伏,curtailment_only,True,42.446056455373764,False,49.26580689847469,False
6380,新疆,光伏,curtailment_only,True,39.59931202232838,False,45.71566231548786,False
6385,新疆,光伏,curtailment_only,True,43.113755732774734,False,50.055943205952644,False
6387,新疆,光伏,curtailment_only,True,39.49830651283264,False,45.80671884119511,False
6388,新疆,光伏,curtailment_only,True,35.64262680709362,False,41.126190572977066,False
6389,新疆,光伏,curtailment_only,True,33.04086484014988,False,38.11425179243088,False
6394,新疆,光伏,curtailment_only,True,34.66104291379452,False,39.981098994612694,False
6402,新疆,光伏,curtailment_only,True,40.924476608633995,False,47.478748708963394,False
6405,新疆,光伏,curtailment_only,True,36.83255307376385,False,42.48067907989025,False
6411,新疆,光伏,curtailment_only,True,42.78508186340332,False,49.66921381652355,False
6415,新疆,光伏,curtailment_only,True,40.40479302406311,False,46.87185376882553,False
6417,新疆,光伏,curtailment_only,True,42.78508186340332,False,49.66921381652355,False
6424,新疆,光伏,curtailment_only,True,41.93477913737297,False,48.66411231458187,False
6428,新疆,光伏,curtailment_only,True,40.084360018372536,False,46.496383622288704,False
6429,新疆,光伏,curtailment_only,True,42.78508186340332,False,49.66921381652355,False
6434,新疆,光伏,curtailment_only,True,41.93477913737297,False,48.66411231458187,False
6435,新疆,光伏,curtailment_only,True,34.947547763586044,False,40.310435593128204,False
6436,新疆,光伏,curtailment_only,True,42.785648703575134,False,49.65968616306782,False
6440,新疆,光伏,curtailment_only,True,43.09880241751671,False,50.031992867589,False
6447,新疆,光伏,curtailment_only,True,41.088737323880196,False,47.67596818506718,False
6451,新疆,光伏,curtailment_only,True,36.382485553622246,False,42.002857849001884,False
6465,新疆,光伏,curtailment_only,True,41.239758655428886,False,47.852675914764404,False
6467,新疆,光伏,curtailment_only,True,42.919689416885376,False,49.82158586382866,False
6468,新疆,光伏,curtailment_only,True,36.72980234026909,False,42.36847825348377,False
6475,新疆,光伏,curtailment_only,True,37.201297134160995,False,42.91427627205849,False
6476,新疆,光伏,curtailment_only,True,36.72980234026909,False,42.36847825348377,False
6480,新疆,光伏,curtailment_only,True,43.196130618453026,False,50.1434176415205,False
6485,新疆,光伏,curtailment_only,True,43.196130841970444,False,50.14341786503792,False
6487,新疆,光伏,curtailment_only,True,40.954611003398895,False,47.51636490225792,False
6496,新疆,光伏,curtailment_only,True,42.39075690507889,False,49.20439213514328,False
6498,新疆,光伏,curtailment_only,True,42.291755229234695,False,49.08538945019245,False
6507,新疆,光伏,curtailment_only,True,41.37634299695492,False,48.01066339015961,False
6518,新疆,光伏,curtailment_only,True,42.65264242887497,False,49.50618468225002,False
6522,新疆,光伏,curtailment_only,True,43.01397733390331,False,49.92892920970917,False
6528,新疆,光伏,curtailment_only,True,34.55229006707668,False,39.87360656261444,False
6531,新疆,光伏,curtailment_only,True,41.909229308366776,False,48.63352686166763,False
6536,新疆,光伏,curtailment_only,True,34.961643889546394,False,40.34994922578335,False
6537,新疆,光伏,curtailment_only,True,42.291755229234695,False,49.08538945019245,False
6538,新疆,光伏,curtailment_only,True,40.42324773967266,False,46.89500838518143,False
6548,新疆,光伏,curtailment_only,True,40.42324773967266,False,46.89500838518143,False
6553,新疆,光伏,curtailment_only,True,42.21293494105339,False,48.99121105670929,False
6559,新疆,光伏,curtailment_only,True,34.748238399624825,False,40.06748132407665,False
6564,新疆,光伏,curtailment_only,True,39.6349411457777,False,45.96883624792099,False
6565,新疆,光伏,curtailment_only,True,39.634942039847374,False,45.96883714199066,False
6566,新疆,光伏,curtailment_only,True,37.0773683488369,False,42.7662755548954,False
6568,新疆,光伏,curtailment_only,True,41.8885637819767,False,48.61034721136093,False
6574,新疆,光伏,curtailment_only,True,36.33760817348957,False,41.920757442712784,False
6576,新疆,光伏,curtailment_only,True,39.5509285479784,False,45.87006099522114,False
6578,新疆,光伏,curtailment_only,True,40.194878205657005,False,46.625502705574036,False
6579,新疆,光伏,curtailment_only,True,40.19167497754097,False,46.62213072180748,False
6582,新疆,光伏,curtailment_only,True,36.604055017232895,False,42.232787758111954,False
6590,新疆,光伏,curtailment_only,True,38.28554257750511,False,44.19631876051426,False
6598,新疆,光伏,curtailment_only,True,39.65176172554493,False,45.98713606595993,False
6602,新疆,光伏,curtailment_only,True,38.88682924211025,False,44.901249781250954,False
6607,新疆,光伏,curtailment_only,True,40.56764401495457,False,47.06267639994621,False
6609,新疆,光伏,curtailment_only,True,37.0773683488369,False,42.76627577841282,False
6616,新疆,光伏,curtailment_only,True,40.6343150138855,False,47.14067079126835,False
6619,新疆,光伏,curtailment_only,True,42.291755229234695,False,49.08538945019245,False
6625,新疆,光伏,curtailment_only,True,40.63431479036808,False,47.14067079126835,False
6628,新疆,光伏,curtailment_only,True,40.44835790991783,False,46.92239172756672,False
6633,新疆,光伏,curtailment_only,True,42.291755229234695,False,49.08538945019245,False
6634,新疆,光伏,curtailment_only,True,38.65663893520832,False,44.81916010379791,False
6638,新疆,光伏,curtailment_only,True,40.39032094180584,False,46.85374975204468,False
6641,新疆,光伏,curtailment_only,True,42.50447787344456,False,49.33113858103752,False
6644,新疆,光伏,curtailment_only,True,37.901301831007004,False,43.730540201067924,False
6654,新疆,光伏,curtailment_only,True,42.32696995139122,False,49.12886492908001,False
6659,新疆,光伏,curtailment_only,True,42.32709623873234,False,49.12251189351082,False
6666,新疆,光伏,curtailment_only,True,41.03753373026848,False,47.614171877503395,False
6669,新疆,光伏,curtailment_only,True,36.571002155542374,False,42.18208059668541,False
6672,新疆,光伏,curtailment_only,True,35.002909898757935,False,40.377666503190994,False
6675,新疆,光伏,curtailment_only,True,38.142823576927185,False,44.03051130473614,False
6694,新疆,光伏,curtailment_only,True,40.924476608633995,False,47.478748708963394,False
6720,新疆,光伏,curtailment_only,True,39.02410738170147,False,45.07066547870636,False
6723,新疆,光伏,curtailment_only,True,43.11390392482281,False,50.04916414618492,False
6728,新疆,光伏,curtailment_only,True,41.23975843191147,False,47.852675691246986,False
6731,新疆,光伏,curtailment_only,True,42.10360765457153,False,48.86128932237625,False
6736,新疆,光伏,curtailment_only,True,41.23975843191147,False,47.852675691246986,False
6738,新疆,光伏,curtailment_only,True,40.557983592152596,False,47.04956978559494,False
6739,新疆,光伏,curtailment_only,True,34.95520278811455,False,40.32525859773159,False
6740,新疆,光伏,curtailment_only,True,35.728692412376404,False,41.22427985072136,False
6741,新疆,光伏,curtailment_only,True,43.11390347778797,False,50.049163699150085,False
6745,新疆,光伏,curtailment_only,True,38.61355036497116,False,44.768765196204185,False
6747,新疆,光伏,curtailment_only,True,39.96875278651714,False,46.360412165522575,False
6753,新疆,光伏,curtailment_only,True,33.179948553442955,False,38.285241946578026,False
6755,新疆,光伏,curtailment_only,True,41.07668191194534,False,47.6594028621912,False
