scenario_id,resource_branch,system_capex_cny_per_kw,curtailed_power_price_cny_per_kwh,opex_accounting_case,fixed_om_rate,stack_replacement_share,resource_realization,debt_ratio,loan_rate,is_main,candidate_station_count,capacity_candidates_per_station,minimum_electrolyzer_capacity_mw,low_return_entry_count,colocated_6p5_same_configuration_count,colocated_6p5_independent_optimized_count,independent_h2_8_same_configuration_count,independent_h2_8_independent_optimized_count,strict_marginal_vs_6p5_count,strict_marginal_vs_8_count,low_return_station_count,low_return_capacity_gw,low_return_capex_100m_cny,low_return_h2_mt_per_year,low_return_mean_capture_target,low_return_median_capture_target,strict_6p5_station_count,strict_6p5_capacity_gw,strict_6p5_capex_100m_cny,strict_6p5_h2_mt_per_year,strict_6p5_mean_capture_target,strict_6p5_median_capture_target,strict_8_station_count,strict_8_capacity_gw,strict_8_capex_100m_cny,strict_8_h2_mt_per_year,strict_8_mean_capture_target,strict_8_median_capture_target
U157,full_output_upper_bound,7200.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.7,0.025,False,10214,16,1.0,7594,6463,6838,6272,6747,756,847,7594,108.57121109898473,7817.1271991269,7.932626584538392,0.40897682380826966,0.4,756,1.0773104254255192,77.56635063063737,0.08926930705920097,0.19003968253968256,0.2,847,1.210052351007108,87.12376927251177,0.10042207598345661,0.19016528925619838,0.2
U158,full_output_upper_bound,7200.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.7,0.035,False,10214,16,1.0,7489,6508,6801,6100,6605,688,884,7489,105.72917501082352,7612.500600779294,7.7820089607226235,0.4043463746828682,0.4,688,0.9890332096713427,71.21039109633666,0.08216437744773267,0.19055232558139537,0.2,884,1.3106985560760482,94.37029603747547,0.10771485983912064,0.18823529411764708,0.2
U159,full_output_upper_bound,7200.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.7,0.045,False,10214,16,1.0,7396,6603,6741,5831,6388,655,1008,7396,102.41151565782938,7373.629127363716,7.604127120509478,0.39651568415359656,0.4,655,0.9392289514855479,67.62448450695943,0.0775230708903879,0.1859236641221374,0.2,1008,1.4897169869321933,107.25962305911791,0.1206180991306474,0.1795436507936508,0.2
U160,full_output_upper_bound,7200.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.8,0.025,False,10214,16,1.0,7577,6697,6963,6412,6802,614,775,7577,108.27153669858855,7795.550642298376,7.916590805892291,0.40851524350006596,0.4,614,0.8537774275557951,61.471974784017256,0.07181381045775644,0.18659609120521173,0.2,775,1.1065234970709488,79.6696917891083,0.09207280866531677,0.18976774193548387,0.2
U161,full_output_upper_bound,7200.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.8,0.035,False,10214,16,1.0,7468,6614,6810,6417,6709,658,759,7468,104.4409744725064,7519.75016202046,7.712300614437317,0.4010672201392609,0.4,658,0.9466929693162359,68.16189379076899,0.07891642494406428,0.19015197568389058,0.2,759,1.0946078214916752,78.81176314740061,0.09073302634749292,0.18902503293807646,0.2
U162,full_output_upper_bound,7200.0,0.05,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.8,0.045,False,10214,16,1.0,7380,6686,6772,6156,6512,608,868,7380,100.66299635911388,7247.735737856198,7.509536143159339,0.39262059620596207,0.4,608,0.8704035043843273,62.66905231567157,0.07188431608610309,0.18468749999999998,0.2,868,1.2651771954650048,91.09275807348034,0.10242705984070238,0.18259216589861751,0.2
U163,full_output_upper_bound,7200.0,0.1,WB_allin_2pct,0.02,0.0,1.0,0.5,0.025,False,10214,16,1.0,8832,7360,7990,6659,7755,842,1077,8832,186.73869595868106,13445.186109025037,11.22714676182735,0.5633944746376811,0.6,842,1.1953290214218004,86.06368954236962,0.08324380313657084,0.3060926365795724,0.2,1077,1.7814934804087175,128.26753058942765,0.12781687697496408,0.30634168987929433,0.3
U164,full_output_upper_bound,7200.0,0.1,WB_allin_2pct,0.02,0.0,1.0,0.5,0.035,False,10214,16,1.0,8811,7266,7875,6400,7602,936,1209,8811,183.20092990076952,13190.466952855406,11.095950823515256,0.5561616161616162,0.6,936,1.40231006379607,100.96632459331705,0.09807380045684853,0.2997970085470086,0.2,1209,2.13989612949629,154.0725213237329,0.15526559846690743,0.29951199338296114,0.3
U165,full_output_upper_bound,7200.0,0.1,WB_allin_2pct,0.02,0.0,1.0,0.5,0.045,False,10214,16,1.0,8758,7134,7820,6153,7559,938,1199,8758,179.72362864687193,12940.10126257478,10.975854834691598,0.5498230189540991,0.6,938,1.3796082697106695,99.3317954191682,0.09769314376089332,0.29323027718550104,0.2,1199,2.033512765426449,146.41291911070434,0.1497372533142082,0.28803169307756465,0.2
U166,full_output_upper_bound,7200.0,0.1,WB_allin_2pct,0.02,0.0,1.0,0.7,0.025,False,10214,16,1.0,8829,7816,8106,7161,7866,723,963,8829,185.5909645820356,13362.549449906568,11.185925114009327,0.5607430060029448,0.6,723,0.9989113557729523,71.92161761565256,0.0691520095020817,0.3027385892116182,0.2,963,1.472025846856108,105.98586097363977,0.1033488011263274,0.30138110072689506,0.2
U167,full_output_upper_bound,7200.0,0.1,WB_allin_2pct,0.02,0.0,1.0,0.7,0.035,False,10214,16,1.0,8769,7617,8021,7035,7810,748,959,8769,180.24964447509726,12977.974402207003,10.996436276814325,0.5511038886988253,0.6,748,1.0058217669665677,72.41916722159287,0.06919528513234292,0.3023395721925134,0.2,959,1.421447050918665,102.34418766614388,0.10069799672392377,0.2973409801876955,0.2
U168,full_output_upper_bound,7200.0,0.1,WB_allin_2pct,0.02,0.0,1.0,0.7,0.045,False,10214,16,1.0,8654,7418,7875,6801,7690,779,964,8654,175.3246311072207,12623.373439719893,10.828382180707898,0.5444823203143055,0.6,779,1.1202987534289597,80.66151024688509,0.07889994386898344,0.2922336328626444,0.2,964,1.5546828292131074,111.93716370334373,0.11402153210959665,0.2909232365145228,0.2
U169,full_output_upper_bound,7200.0,0.1,WB_allin_2pct,0.02,0.0,1.0,0.8,0.025,False,10214,16,1.0,8824,7927,8132,7424,8011,692,813,8824,185.03593598566417,13322.58739096782,11.165476166359975,0.559466228467815,0.6,692,0.9545273289202257,68.72596768225625,0.06557738399016805,0.3023988439306358,0.2,813,1.134863452266626,81.71016856319707,0.0788147103956624,0.30536285362853627,0.2
U170,full_output_upper_bound,7200.0,0.1,WB_allin_2pct,0.02,0.0,1.0,0.8,0.035,False,10214,16,1.0,8752,7818,8068,7257,7854,684,898,8752,178.6686862160602,12864.145407556332,10.939852898297843,0.548198126142596,0.6,684,0.9036623449318426,65.06368883509266,0.06187312254231083,0.29576023391812867,0.2,898,1.2799593430310243,92.15707269823372,0.09015165645009154,0.28958797327394203,0.2
U171,full_output_upper_bound,7200.0,0.1,WB_allin_2pct,0.02,0.0,1.0,0.8,0.045,False,10214,16,1.0,8618,7552,7888,7094,7788,730,830,8618,173.18640153887796,12469.420910799214,10.75364302338465,0.5407565560454861,0.6,730,1.0483855495200785,75.48375956544565,0.07400610285401023,0.29005479452054794,0.2,830,1.2406570552979783,89.32730798145445,0.0889239755021161,0.29414457831325297,0.2
U172,full_output_upper_bound,7200.0,0.1,WB_allin_3pct,0.03,0.0,1.0,0.5,0.025,False,10214,16,1.0,8438,7132,7606,6139,7372,832,1066,8438,159.5472430889412,11487.401502403765,10.242833279839264,0.5145366200521451,0.5,832,1.2457397867616304,89.69326464683739,0.09396292908335024,0.2636177884615385,0.2,1066,1.738751341079702,125.19009655773853,0.13574221973015266,0.2667260787992496,0.2
U173,full_output_upper_bound,7200.0,0.1,WB_allin_3pct,0.03,0.0,1.0,0.5,0.035,False,10214,16,1.0,8377,6957,7567,6082,7318,810,1059,8377,155.22875075562752,11176.470054405183,10.085075670983542,0.5085663125223827,0.5,810,1.234606508189164,88.89166858961983,0.09418570574915455,0.2601604938271605,0.2,1059,1.770844161073142,127.50077959726622,0.14131839794198295,0.26395656279508967,0.2
U174,full_output_upper_bound,7200.0,0.1,WB_allin_3pct,0.03,0.0,1.0,0.5,0.045,False,10214,16,1.0,8298,6567,7489,5767,7228,809,1070,8298,152.1598336228032,10955.508020841833,9.957907518825282,0.5046179802362014,0.5,809,1.2453930094370558,89.66829667946804,0.09603298455866435,0.2695797280593325,0.2,1070,1.937030403681657,139.46618906507928,0.15708057087814817,0.26363551401869156,0.2
U175,full_output_upper_bound,7200.0,0.1,WB_allin_3pct,0.03,0.0,1.0,0.7,0.025,False,10214,16,1.0,8414,7546,7796,6886,7560,618,854,8414,157.9165204303131,11369.989470982544,10.181322922010947,0.5121214642262895,0.5,618,0.8496256738404138,61.1730485165098,0.061897901135096654,0.2766343042071197,0.2,854,1.305438740522907,93.99158931764931,0.09956552344831786,0.2604918032786886,0.2
U176,full_output_upper_bound,7200.0,0.1,WB_allin_3pct,0.03,0.0,1.0,0.7,0.035,False,10214,16,1.0,8300,7311,7651,6443,7461,649,839,8300,152.73745092956256,10997.096466928506,9.983150221272131,0.5061253012048192,0.5,649,0.9680555721662029,69.7000011959666,0.07362017811552221,0.27197226502311245,0.2,839,1.3137918696582147,94.59301461539144,0.10139606878071118,0.26783075089392133,0.2
U177,full_output_upper_bound,7200.0,0.1,WB_allin_3pct,0.03,0.0,1.0,0.7,0.045,False,10214,16,1.0,8276,7050,7565,6216,7345,711,931,8276,148.454433282985,10688.71919637492,9.820402303102108,0.4980401159980668,0.5,711,1.088452360513713,78.36856995698733,0.08297884933905626,0.2670182841068917,0.2,931,1.476943984762379,106.33996690289129,0.11621809547231922,0.2645005370569281,0.2
U178,full_output_upper_bound,7200.0,0.1,WB_allin_3pct,0.03,0.0,1.0,0.8,0.025,False,10214,16,1.0,8404,7652,7814,7196,7631,590,773,8404,157.3147547441456,11326.662341578483,10.158629528601745,0.5112874821513566,0.5,590,0.8057564012661669,58.01446089116403,0.05847647967816818,0.2767457627118644,0.2,773,1.1430571002499772,82.30011121799836,0.08648847169946763,0.26252263906856405,0.2
U179,full_output_upper_bound,7200.0,0.1,WB_allin_3pct,0.03,0.0,1.0,0.8,0.035,False,10214,16,1.0,8293,7569,7743,6744,7541,550,752,8293,151.28675013662385,10892.646009836919,9.926954548201575,0.5038020016881707,0.5,550,0.791390951752113,56.980148526152156,0.059601042912570866,0.2864545454545454,0.2,752,1.1566624328976223,83.2796951686288,0.08886368021510847,0.26562500000000006,0.2
U180,full_output_upper_bound,7200.0,0.1,WB_allin_3pct,0.03,0.0,1.0,0.8,0.045,False,10214,16,1.0,8239,7199,7587,6440,7418,652,821,8239,146.53159326397994,10550.274715006557,9.74623263500179,0.49480276732613176,0.5,652,0.9940273441008738,71.56996877526291,0.07615364485106993,0.2591257668711656,0.2,821,1.2806205369320838,92.20467865911003,0.09968921523640938,0.25852618757612666,0.2
U181,full_output_upper_bound,7200.0,0.1,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.5,0.025,False,10214,16,1.0,7480,6151,6563,5448,6216,917,1264,7480,107.47859945576097,7738.459160814788,7.86084164981102,0.40912433155080213,0.4,917,1.3331279790314718,95.98521449026596,0.10897035735025436,0.18685932388222468,0.2,1264,2.053096582826273,147.82295396349164,0.16486588355179196,0.1834256329113924,0.2
U182,full_output_upper_bound,7200.0,0.1,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.5,0.035,False,10214,16,1.0,7408,6097,6461,5171,6155,947,1253,7408,105.26067144929219,7578.768344349038,7.7419734593618585,0.4038579913606911,0.4,947,1.3738235288030085,98.91529407381661,0.11177011776808286,0.18081309398099263,0.2,1253,1.9162526027766755,137.97018739992063,0.15772015979730797,0.17109337589784518,0.2
U183,full_output_upper_bound,7200.0,0.1,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.5,0.045,False,10214,16,1.0,7382,5878,6357,4831,6077,1025,1305,7382,103.33380014299048,7440.033610295315,7.643424736288954,0.3984624762936873,0.4,1025,1.5090471407601724,108.65139413473241,0.12268329864390738,0.1762926829268293,0.2,1305,2.0466340932580698,147.35765471458106,0.16943668264031841,0.16999999999999998,0.2
U184,full_output_upper_bound,7200.0,0.1,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.7,0.025,False,10214,16,1.0,7435,6644,6785,6044,6474,650,961,7435,106.37956026168725,7659.328338841482,7.799275953313299,0.4064021519838601,0.4,650,0.9238405736396929,66.5165213020579,0.07694575935222153,0.18830769230769231,0.2,961,1.4026800053302948,100.99296038378122,0.11434825661327785,0.1829864724245578,0.2
U185,full_output_upper_bound,7200.0,0.1,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.7,0.035,True,10214,16,1.0,7385,6430,6625,5798,6342,760,1043,7385,103.56723654871553,7456.841031507518,7.653643248852673,0.3990859851049425,0.4,760,1.0850577635365433,78.12415897463111,0.08941437003295884,0.1769736842105263,0.2,1043,1.5490067308759685,111.52848462306973,0.12597827614096802,0.17569511025886864,0.2
U186,full_output_upper_bound,7200.0,0.1,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.7,0.045,False,10214,16,1.0,7319,6162,6461,5513,6180,858,1139,7319,100.77474131503608,7255.781374682598,7.496885262627895,0.3935455663341987,0.4,858,1.2343400198982464,88.87248143267374,0.09896093175605729,0.17932400932400935,0.2,1139,1.7105359134495053,123.15858576836438,0.1387741991975963,0.16748024582967516,0.2
U187,full_output_upper_bound,7200.0,0.1,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.8,0.025,False,10214,16,1.0,7416,6733,6814,6400,6627,602,789,7416,105.94594600117227,7628.108112084403,7.775251437916117,0.40540048543689317,0.4,602,0.8568060712597697,61.69003713070343,0.07108830507965996,0.18837209302325583,0.2,789,1.1327380298213345,81.5571381471361,0.09312757885173428,0.18022813688212927,0.2
U188,full_output_upper_bound,7200.0,0.1,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.8,0.035,False,10214,16,1.0,7377,6588,6705,6034,6417,672,960,7377,102.89368544364089,7408.345351942144,7.619005874824316,0.39721973702046903,0.4,672,0.9572955666698374,68.9252808002283,0.07944144568240046,0.18034226190476194,0.2,960,1.3980602773059276,100.6603399660268,0.11380520594255403,0.17707291666666666,0.2
U189,full_output_upper_bound,7200.0,0.1,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.8,0.045,False,10214,16,1.0,7297,6246,6489,5757,6280,808,1017,7297,99.61429812094683,7172.229464708173,7.438626854235648,0.39111415650267234,0.4,808,1.1617117468499614,83.64324577319721,0.09323220364294771,0.18002475247524757,0.2,1017,1.5180728358530815,109.30124418142185,0.12219403502881024,0.17242871189773845,0.2
U190,full_output_upper_bound,7200.0,0.2,WB_allin_2pct,0.02,0.0,1.0,0.5,0.025,False,10214,16,1.0,8700,7126,7827,5839,7541,873,1159,8700,185.6066164324967,13363.67638313976,11.166063883100838,0.5651666666666666,0.6,873,1.3762483348011147,99.08988010568024,0.09722267399636286,0.29986254295532644,0.2,1159,2.1283303821591026,153.2397875154554,0.15439786369046524,0.29920621225194133,0.3
U191,full_output_upper_bound,7200.0,0.2,WB_allin_2pct,0.02,0.0,1.0,0.5,0.035,False,10214,16,1.0,8634,6839,7668,5624,7418,966,1216,8634,182.14475459787673,13114.422331047124,11.03580767155722,0.558420199212416,0.6,966,1.5659058861546546,112.74522380313515,0.11219070932847545,0.28454451345755694,0.2,1216,2.288739522371174,164.7892456107245,0.17237177169144452,0.28846217105263156,0.3
U192,full_output_upper_bound,7200.0,0.2,WB_allin_2pct,0.02,0.0,1.0,0.5,0.045,False,10214,16,1.0,8569,6605,7620,5501,7291,949,1278,8569,178.1605029461223,12827.556212120811,10.89818369882626,0.553344614307387,0.6,949,1.5547910705188175,111.94495707735486,0.11218832281033421,0.29033719704952576,0.2,1278,2.508148379629568,180.58668333332886,0.18894702742248876,0.28758215962441314,0.2
U193,full_output_upper_bound,7200.0,0.2,WB_allin_2pct,0.02,0.0,1.0,0.7,0.025,False,10214,16,1.0,8658,7486,7925,6735,7666,733,992,8658,184.57287281640043,13289.24684278083,11.125880300419988,0.563944328944329,0.6,733,1.0777643735255813,77.59903489384185,0.07496887102211564,0.30130968622100956,0.2,992,1.6318258817789522,117.49146348808455,0.1161624664283621,0.2947177419354839,0.2
U194,full_output_upper_bound,7200.0,0.2,WB_allin_2pct,0.02,0.0,1.0,0.7,0.035,False,10214,16,1.0,8591,7417,7843,6460,7604,748,987,8591,178.76064586891835,12870.766502562119,10.92267609078275,0.5537550925387033,0.6,748,1.128642031026567,81.26222623391283,0.07997284431915894,0.2939438502673797,0.2,987,1.624875260400808,116.99101874885821,0.11793593892635343,0.28781155015197574,0.2
U195,full_output_upper_bound,7200.0,0.2,WB_allin_2pct,0.02,0.0,1.0,0.7,0.045,False,10214,16,1.0,8537,7051,7668,6046,7487,869,1050,8537,173.60329350865257,12499.437132622987,10.74378711680085,0.5444383272812464,0.6,869,1.3751344440962343,99.0096799749289,0.09845347272639457,0.2860414269275029,0.2,1050,1.8792392065742205,135.30522287334387,0.13992260613942217,0.28768571428571427,0.2
U196,full_output_upper_bound,7200.0,0.2,WB_allin_2pct,0.02,0.0,1.0,0.8,0.025,False,10214,16,1.0,8650,7715,8011,7254,7839,639,811,8650,183.94370128446235,13243.946492481287,11.1017191386152,0.5622658959537572,0.6,639,0.8970623201367253,64.58848704984423,0.06180025277624412,0.3073082942097027,0.2,811,1.2406789369302773,89.32888345897999,0.08815938483145835,0.29601726263871764,0.2
U197,full_output_upper_bound,7200.0,0.2,WB_allin_2pct,0.02,0.0,1.0,0.8,0.035,False,10214,16,1.0,8562,7558,7866,6702,7638,696,924,8562,177.31061688013767,12766.364415369912,10.868553047140734,0.5519236159775753,0.6,696,1.0316104932330745,74.27595551278137,0.07212651618673234,0.3016810344827586,0.2,924,1.478550343131294,106.45562470545319,0.1065490596303958,0.2899025974025974,0.2
U198,full_output_upper_bound,7200.0,0.2,WB_allin_2pct,0.02,0.0,1.0,0.8,0.045,False,10214,16,1.0,8523,7229,7721,6618,7573,802,950,8523,171.24842586119877,12329.886662006309,10.65889052804494,0.5390989088349173,0.6,802,1.1690237951741338,84.16971325253763,0.08328615349444776,0.2851870324189526,0.2,950,1.5169798443188087,109.22254879095425,0.11129346830784334,0.28454736842105266,0.2
U199,full_output_upper_bound,7200.0,0.2,WB_allin_3pct,0.03,0.0,1.0,0.5,0.025,False,10214,16,1.0,8250,6471,7421,5576,7112,829,1138,8250,157.78155367690067,11360.271864736846,10.16059089886101,0.517070303030303,0.5,829,1.4123578581363163,101.68976578581476,0.11068817840635205,0.2687575392038601,0.2,1138,2.1779200141013133,156.81024101529457,0.1744715608624003,0.26704745166959576,0.2
U200,full_output_upper_bound,7200.0,0.2,WB_allin_3pct,0.03,0.0,1.0,0.5,0.035,False,10214,16,1.0,8228,6189,7303,5473,6935,925,1293,8228,154.46525484045287,11121.498348512605,10.036325799727306,0.510736509479825,0.5,925,1.6427678085808801,118.27928221782336,0.12842095395674175,0.25763243243243245,0.2,1293,2.5844679421704777,186.08169183627442,0.2038825205022205,0.26698375870069607,0.2
U201,full_output_upper_bound,7200.0,0.2,WB_allin_3pct,0.03,0.0,1.0,0.5,0.045,False,10214,16,1.0,8186,5885,7220,5201,6751,966,1435,8186,150.9777506375968,10870.398045906972,9.903894363877269,0.5046213046665038,0.5,966,1.7299378097854037,124.55552230454909,0.13757377190815687,0.24580745341614912,0.2,1435,3.0676511011557968,220.87087928321736,0.2413756370247322,0.2592682926829268,0.3
U202,full_output_upper_bound,7200.0,0.2,WB_allin_3pct,0.03,0.0,1.0,0.7,0.025,False,10214,16,1.0,8244,7122,7581,6119,7295,663,949,8244,156.68324598049927,11281.193710595944,10.117333160858369,0.5149272197962154,0.5,663,1.0118875353144257,72.85590254263863,0.0761714880182187,0.27063348416289595,0.2,949,1.697345981742325,122.20891068544742,0.13256442181946446,0.26104320337197057,0.2
U203,full_output_upper_bound,7200.0,0.2,WB_allin_3pct,0.03,0.0,1.0,0.7,0.035,False,10214,16,1.0,8192,6656,7469,5801,7194,723,998,8192,151.57404108201706,10913.33095790523,9.927856473208351,0.505911865234375,0.5,723,1.198710923526792,86.30718649392902,0.09274815503585619,0.2565006915629322,0.2,998,1.8011067596247423,129.67968669298142,0.14423753419048385,0.24764529058116236,0.2
U204,full_output_upper_bound,7200.0,0.2,WB_allin_3pct,0.03,0.0,1.0,0.7,0.045,False,10214,16,1.0,8140,6400,7299,5736,7004,841,1136,8140,146.30503661005804,10533.96263592418,9.71640762358114,0.4957825552825552,0.5,841,1.4110555209996039,101.59599751197149,0.11095558808249505,0.23310344827586205,0.2,1136,2.03736697012833,146.69042184923978,0.16150678534593046,0.24281690140845072,0.2
U205,full_output_upper_bound,7200.0,0.2,WB_allin_3pct,0.03,0.0,1.0,0.8,0.025,False,10214,16,1.0,8234,7301,7620,6569,7457,614,777,8234,156.2115206861186,11247.229489400537,10.100084347296134,0.5140053436968666,0.5,614,0.9164640918010277,65.985414609674,0.06805747960516953,0.27148208469055374,0.2,777,1.294368913148045,93.19456174665925,0.09983799613772448,0.2666537966537966,0.2
U206,full_output_upper_bound,7200.0,0.2,WB_allin_3pct,0.03,0.0,1.0,0.8,0.035,False,10214,16,1.0,8177,6874,7533,6005,7269,644,908,8177,149.9930598747725,10799.500310983618,9.867137564773575,0.5033423015775957,0.5,644,1.0311729258911742,74.24445066416452,0.08000727104109426,0.2534937888198758,0.2,908,1.602926894754019,115.41073642228938,0.1253739121126341,0.24300660792951545,0.2
U207,full_output_upper_bound,7200.0,0.2,WB_allin_3pct,0.03,0.0,1.0,0.8,0.045,False,10214,16,1.0,8103,6864,7351,6049,7147,752,956,8103,144.51872687550616,10405.348335036446,9.630744066237524,0.4907651487103542,0.5,752,1.1482758873511711,82.67586388928433,0.09200382330213772,0.2283776595744681,0.2,956,1.5156581010888868,109.12738327839983,0.12434183935186803,0.22629707112970712,0.2
U208,full_output_upper_bound,7200.0,0.2,DOE_explicit_5pct_plus_11pct,0.05,0.11,1.0,0.5,0.025,False,10214,16,1.0,7191,5476,6111,4599,5768,1080,1423,7191,104.02261289356159,7489.628128336434,7.651751499559515,0.40505771102767346,0.4,1080,1.684962416270993,121.31729397151152,0.13633093164077273,0.17228703703703704,0.2,1423,2.629497148542875,189.32379469508697,0.2144903989747765,0.16884750527055517,0.2
