ObjectId,merge_province_cn,power_type_cn,low_return_entry_weather_year_count,strict_marginal_weather_year_count,colocated_6p5_weather_year_count
W6168,陕西,风电,3,3,0
W6169,山东,风电,0,0,0
W617,甘肃,风电,2,2,0
W6170,上海,风电,0,0,0
W6172,山东,风电,1,1,0
W6173,陕西,风电,3,3,0
W6175,山西,风电,2,2,0
W6177,山东,风电,0,0,0
W6180,山西,风电,0,0,0
W6181,山西,风电,2,2,0
W6190,山西,风电,2,2,0
W6193,山东,风电,2,2,0
W6196,山西,风电,0,0,0
W6199,山东,风电,1,1,0
W620,甘肃,风电,1,1,0
W6200,山东,风电,0,0,0
W6201,陕西,风电,0,0,0
W6205,山东,风电,0,0,0
W6206,山东,风电,3,3,0
W6208,陕西,风电,0,0,0
W621,广东,风电,0,0,0
W6211,山西,风电,0,0,0
W6213,山西,风电,0,0,0
W6215,山东,风电,4,4,0
W6216,陕西,风电,1,1,0
W6219,山东,风电,1,1,0
W6220,山西,风电,0,0,0
W6224,山东,风电,1,1,0
W6226,山东,风电,2,2,0
W6227,山东,风电,1,1,0
W6230,山西,风电,0,0,0
W6232,陕西,风电,0,0,0
W6233,山西,风电,0,0,0
W6236,山东,风电,6,6,0
W6239,山东,风电,0,0,0
W6241,山西,风电,0,0,0
W6242,山西,风电,2,2,0
W6246,山东,风电,0,0,0
W6247,陕西,风电,0,0,0
W6251,山西,风电,1,1,0
W6252,山西,风电,0,0,0
W6253,山西,风电,0,0,0
W6256,山西,风电,0,0,0
W6257,山西,风电,0,0,0
W6258,山西,风电,1,1,0
W6260,陕西,风电,1,1,0
W6261,山西,风电,0,0,0
W6265,山西,风电,0,0,0
W6268,山西,风电,6,3,3
W6270,山西,风电,6,3,3
W6271,山西,风电,6,3,3
W6276,山西,风电,3,3,0
W6277,山西,风电,0,0,0
W6278,山西,风电,2,2,0
W6280,山西,风电,0,0,0
W6282,山西,风电,0,0,0
W6284,山西,风电,0,0,0
W6285,山西,风电,0,0,0
W6287,山西,风电,0,0,0
W6288,山西,风电,0,0,0
W6289,山西,风电,0,0,0
W629,甘肃,风电,6,0,6
W6290,山西,风电,3,3,0
W6291,山西,风电,3,3,0
W6292,山西,风电,0,0,0
W6293,山西,风电,0,0,0
W6295,山西,风电,0,0,0
W6296,山西,风电,0,0,0
W6299,山西,风电,0,0,0
W6300,山西,风电,0,0,0
W6301,山西,风电,0,0,0
W6307,山西,风电,3,3,0
W6308,山西,风电,3,3,0
W6310,山西,风电,1,1,0
W6311,山西,风电,0,0,0
W6313,山西,风电,3,1,2
W6314,山西,风电,3,1,2
W6323,山西,风电,0,0,0
W6325,山西,风电,0,0,0
W6327,山西,风电,1,1,0
W6337,陕西,风电,0,0,0
W6338,山东,风电,5,5,0
W6339,山东,风电,6,1,5
W6340,陕西,风电,5,5,0
W6345,山东,风电,5,5,0
W6346,陕西,风电,4,4,0
W6350,山东,风电,2,2,0
W6352,山东,风电,6,6,0
W6355,山东,风电,0,0,0
W6357,陕西,风电,3,3,0
W6360,山东,风电,6,6,0
W6362,山东,风电,0,0,0
W6363,陕西,风电,5,5,0
W6364,山东,风电,1,1,0
W6368,山东,风电,2,2,0
W6375,山东,风电,6,3,3
W6378,陕西,风电,3,3,0
W6381,陕西,风电,1,1,0
W6384,山东,风电,6,4,2
W6385,上海,风电,0,0,0
W6386,山东,风电,6,5,1
W6387,山东,风电,0,0,0
W6388,陕西,风电,0,0,0
W6389,陕西,风电,4,4,0
W639,福建,风电,0,0,0
W6390,陕西,风电,0,0,0
W6391,山东,风电,4,4,0
W6392,上海,风电,0,0,0
W6393,陕西,风电,3,3,0
W6394,山东,风电,4,4,0
W6396,山西,风电,0,0,0
W6398,陕西,风电,4,4,0
W640,甘肃,风电,2,2,0
W6400,陕西,风电,3,3,0
W6401,上海,风电,0,0,0
W6402,山东,风电,2,2,0
W6403,山东,风电,4,4,0
W6408,陕西,风电,5,5,0
W6409,山西,风电,0,0,0
W641,福建,风电,0,0,0
W6410,山东,风电,0,0,0
W6413,山西,风电,2,2,0
W6414,陕西,风电,3,3,0
W6415,山西,风电,0,0,0
W6416,山东,风电,0,0,0
W6417,山东,风电,4,4,0
W6420,陕西,风电,5,5,0
W6422,陕西,风电,5,5,0
W6423,陕西,风电,1,1,0
W6424,山东,风电,4,4,0
W6425,山西,风电,2,2,0
W6427,山东,风电,3,3,0
W6429,山西,风电,0,0,0
W6431,陕西,风电,5,5,0
W6432,陕西,风电,1,1,0
W6435,山东,风电,5,5,0
W6437,山西,风电,0,0,0
W6438,陕西,风电,3,3,0
W6439,陕西,风电,3,3,0
W644,福建,风电,0,0,0
W6440,山东,风电,0,0,0
W6441,山西,风电,1,1,0
W6442,山东,风电,1,1,0
W6444,陕西,风电,0,0,0
W6447,陕西,风电,3,3,0
W645,甘肃,风电,0,0,0
W6450,山西,风电,6,3,3
W6451,山东,风电,0,0,0
W6452,山西,风电,3,3,0
W6453,山东,风电,4,4,0
W6454,山东,风电,3,3,0
W6457,山东,风电,3,3,0
W646,福建,风电,0,0,0
W6460,山东,风电,1,1,0
W6461,陕西,风电,0,0,0
W6462,陕西,风电,0,0,0
W6464,山西,风电,2,2,0
W6465,陕西,风电,5,5,0
W6469,山东,风电,4,4,0
W6470,陕西,风电,0,0,0
W6472,陕西,风电,4,4,0
W6473,山西,风电,1,1,0
W6474,山东,风电,0,0,0
W6477,山东,风电,0,0,0
W6478,陕西,风电,0,0,0
W648,福建,风电,0,0,0
W6481,山东,风电,0,0,0
W6483,山东,风电,3,3,0
W6485,陕西,风电,0,0,0
W6486,山东,风电,1,1,0
W6490,陕西,风电,5,5,0
W6492,陕西,风电,0,0,0
W6493,山东,风电,1,1,0
W6494,山东,风电,0,0,0
W6495,山东,风电,0,0,0
W6497,陕西,风电,3,3,0
W650,甘肃,风电,0,0,0
W6500,陕西,风电,0,0,0
W6502,山东,风电,2,2,0
W6510,山东,风电,3,3,0
W6511,山东,风电,2,2,0
W6516,陕西,风电,1,1,0
W6517,山东,风电,0,0,0
W6519,山东,风电,4,4,0
W652,福建,风电,0,0,0
W6520,山东,风电,0,0,0
W6521,山东,风电,1,1,0
W6522,陕西,风电,5,5,0
W6524,陕西,风电,5,5,0
W6528,山东,风电,4,4,0
W6529,山东,风电,0,0,0
W6530,山西,风电,0,0,0
W6532,陕西,风电,1,1,0
W6533,山东,风电,4,4,0
W6534,山西,风电,0,0,0
W6536,山西,风电,1,1,0
W6537,陕西,风电,4,4,0
W6538,陕西,风电,3,3,0
W6540,山东,风电,1,1,0
W6541,陕西,风电,4,4,0
W6542,山西,风电,2,2,0
W6543,陕西,风电,4,4,0
W6545,山东,风电,0,0,0
W6546,山东,风电,3,3,0
W6547,山西,风电,1,1,0
W6549,陕西,风电,4,4,0
W655,福建,风电,0,0,0
W6550,山西,风电,3,1,2
W6551,陕西,风电,5,5,0
W6553,山东,风电,0,0,0
W6555,陕西,风电,0,0,0
W6556,陕西,风电,5,5,0
W6560,山东,风电,0,0,0
W6562,山东,风电,0,0,0
W6568,陕西,风电,3,3,0
W6569,陕西,风电,3,3,0
W657,福建,风电,0,0,0
W6570,山东,风电,0,0,0
W6571,山东,风电,4,4,0
W6575,陕西,风电,1,1,0
W6576,山东,风电,0,0,0
W6577,陕西,风电,5,5,0
W6583,山东,风电,0,0,0
W6584,陕西,风电,4,4,0
W6585,山东,风电,0,0,0
W6588,陕西,风电,1,1,0
W6590,山东,风电,0,0,0
W6592,山东,风电,0,0,0
W6595,陕西,风电,1,1,0
W6597,山东,风电,0,0,0
W6598,陕西,风电,4,4,0
W6599,山东,风电,0,0,0
W6600,陕西,风电,3,3,0
W6602,陕西,风电,5,5,0
W6604,山东,风电,0,0,0
W6605,陕西,风电,5,5,0
W6607,陕西,风电,5,5,0
W6609,陕西,风电,0,0,0
W661,福建,风电,0,0,0
W6611,山西,风电,2,2,0
W6612,山东,风电,0,0,0
W6613,山东,风电,0,0,0
W6615,陕西,风电,4,4,0
W6617,陕西,风电,3,3,0
W6620,山东,风电,0,0,0
W6621,山东,风电,0,0,0
W6624,陕西,风电,5,5,0
W6627,陕西,风电,4,4,0
W6628,山西,风电,1,1,0
W663,福建,风电,0,0,0
W6630,山东,风电,0,0,0
W6632,陕西,风电,5,5,0
W6635,山西,风电,0,0,0
W6637,山东,风电,2,2,0
W6638,陕西,风电,0,0,0
W6639,山东,风电,3,3,0
W6643,陕西,风电,4,4,0
W6647,山东,风电,0,0,0
W6648,陕西,风电,4,4,0
W665,福建,风电,0,0,0
W6650,山西,风电,3,3,0
W6651,陕西,风电,5,5,0
W6653,陕西,风电,4,4,0
W6655,山西,风电,0,0,0
W6656,山西,风电,4,2,2
W6658,陕西,风电,4,4,0
W6659,山东,风电,1,1,0
W666,甘肃,风电,0,0,0
W6660,山东,风电,2,2,0
W6661,陕西,风电,4,4,0
W6664,山西,风电,3,1,2
W6666,陕西,风电,4,4,0
W6667,山东,风电,2,2,0
W6668,山东,风电,1,1,0
W6669,山东,风电,2,2,0
W6673,山西,风电,3,3,0
W6674,陕西,风电,4,4,0
W6675,山东,风电,1,1,0
W6676,山东,风电,4,4,0
W6678,山东,风电,3,3,0
W668,福建,风电,0,0,0
W6680,陕西,风电,0,0,0
W6681,陕西,风电,3,3,0
W6682,山西,风电,3,3,0
W6684,陕西,风电,4,4,0
W6686,山东,风电,3,3,0
W6688,山东,风电,3,3,0
W669,甘肃,风电,2,2,0
W6691,陕西,风电,5,5,0
W6693,陕西,风电,5,5,0
W6694,陕西,风电,4,4,0
W6697,山东,风电,0,0,0
W6698,山东,风电,4,4,0
W670,甘肃,风电,0,0,0
W6700,山东,风电,1,1,0
W6702,山西,风电,4,2,2
W6706,陕西,风电,5,5,0
W6707,陕西,风电,4,4,0
W6708,山东,风电,0,0,0
W6709,陕西,风电,0,0,0
W6710,山西,风电,3,3,0
W6712,山西,风电,3,3,0
W6714,陕西,风电,5,5,0
W6715,山东,风电,0,0,0
W6716,陕西,风电,4,4,0
W6717,陕西,风电,0,0,0
W6720,山东,风电,5,5,0
W6721,山西,风电,3,3,0
W6723,山西,风电,6,3,3
W6725,陕西,风电,3,3,0
W6726,山东,风电,4,4,0
W6728,山西,风电,3,3,0
W6729,陕西,风电,4,4,0
W673,甘肃,风电,0,0,0
W6730,山东,风电,3,3,0
W6733,陕西,风电,3,3,0
W6736,山东,风电,0,0,0
W6738,山东,风电,1,1,0
W6739,山西,风电,0,0,0
W674,广东,风电,0,0,0
W6740,山东,风电,4,4,0
W6743,山西,风电,6,0,6
W6745,山东,风电,3,3,0
W6747,山东,风电,2,2,0
W6748,山西,风电,0,0,0
W6749,山东,风电,3,3,0
W6750,陕西,风电,3,3,0
W6752,陕西,风电,3,3,0
W6754,陕西,风电,5,5,0
W6755,山东,风电,2,2,0
W6756,山东,风电,2,2,0
W6757,山东,风电,1,1,0
W6759,陕西,风电,3,3,0
W676,福建,风电,0,0,0
W6764,山东,风电,1,1,0
W6765,陕西,风电,0,0,0
W6766,山东,风电,1,1,0
W6769,山西,风电,2,2,0
W677,甘肃,风电,0,0,0
W6771,山东,风电,3,3,0
W6772,山东,风电,2,2,0
W6774,山东,风电,1,1,0
W6775,陕西,风电,4,4,0
W6776,山西,风电,3,3,0
W6778,陕西,风电,0,0,0
W6779,山东,风电,0,0,0
W678,广东,风电,0,0,0
W6781,山东,风电,1,1,0
W6783,陕西,风电,5,5,0
W6785,陕西,风电,0,0,0
W6786,山西,风电,2,2,0
W6788,山东,风电,4,4,0
W6789,陕西,风电,0,0,0
W6790,山东,风电,0,0,0
W6792,陕西,风电,5,5,0
W6793,山东,风电,5,5,0
W6795,山东,风电,3,3,0
W6797,山东,风电,3,3,0
W680,福建,风电,0,0,0
W6800,陕西,风电,0,0,0
W6802,山东,风电,4,4,0
W6803,山西,风电,3,1,2
W6805,山东,风电,1,1,0
W6806,陕西,风电,3,3,0
W6808,山西,风电,0,0,0
W6809,陕西,风电,5,5,0
W681,甘肃,风电,0,0,0
W6810,陕西,风电,0,0,0
W6812,陕西,风电,3,3,0
W6813,山西,风电,3,1,2
W6814,山东,风电,3,3,0
W6817,陕西,风电,3,3,0
W6818,山西,风电,1,1,0
W6819,陕西,风电,5,5,0
W682,广东,风电,0,0,0
W6823,陕西,风电,2,2,0
W6824,山东,风电,2,2,0
W6825,山西,风电,0,0,0
W6826,陕西,风电,4,4,0
W6828,山东,风电,4,4,0
W683,福建,风电,0,0,0
W6830,山东,风电,3,3,0
W6831,陕西,风电,3,3,0
W6833,山西,风电,0,0,0
W6835,山东,风电,3,3,0
W6837,山东,风电,2,2,0
W6838,陕西,风电,3,3,0
W6839,山东,风电,4,4,0
W6841,陕西,风电,0,0,0
W6842,陕西,风电,3,3,0
W6844,山东,风电,2,2,0
W6846,山东,风电,4,4,0
W6847,山西,风电,0,0,0
W6848,陕西,风电,2,2,0
W6849,陕西,风电,4,4,0
W6851,山东,风电,0,0,0
W6852,山东,风电,4,4,0
W6855,陕西,风电,0,0,0
W6856,山东,风电,4,4,0
W6858,陕西,风电,3,3,0
W6859,山东,风电,4,4,0
W686,甘肃,风电,6,0,6
W6860,山东,风电,0,0,0
W6864,陕西,风电,0,0,0
W6866,山西,风电,6,4,2
W6867,山东,风电,1,1,0
W6868,陕西,风电,0,0,0
W6869,山东,风电,0,0,0
W6870,陕西,风电,0,0,0
W6875,山东,风电,2,2,0
W6877,山东,风电,2,2,0
W688,福建,风电,0,0,0
W6882,陕西,风电,0,0,0
W6883,山西,风电,1,1,0
W6886,山东,风电,0,0,0
W689,广东,风电,0,0,0
W6890,山西,风电,2,2,0
W6894,山东,风电,2,2,0
W6897,山西,风电,2,2,0
W6901,山东,风电,0,0,0
W6903,山东,风电,2,2,0
W6904,陕西,风电,2,2,0
W6905,山西,风电,0,0,0
W6906,山西,风电,6,4,2
W6908,陕西,风电,0,0,0
W6909,山东,风电,0,0,0
W691,福建,风电,0,0,0
W6910,山东,风电,6,1,5
W6911,山西,风电,0,0,0
W6914,山西,风电,4,4,0
W6915,山西,风电,6,3,3
W6916,陕西,风电,0,0,0
W6918,山东,风电,6,1,5
W6920,山西,风电,0,0,0
W6921,陕西,风电,0,0,0
W6924,山东,风电,2,2,0
W6925,山东,风电,0,0,0
W6926,陕西,风电,2,2,0
W6927,山西,风电,0,0,0
W6929,山东,风电,0,0,0
W693,甘肃,风电,6,1,5
W6930,山西,风电,4,4,0
W6931,山东,风电,6,1,5
W6933,山西,风电,2,2,0
W6936,陕西,风电,3,3,0
W6937,山东,风电,6,5,1
W6938,山东,风电,0,0,0
W6942,山西,风电,0,0,0
W6945,山东,风电,6,6,0
W6946,山东,风电,0,0,0
W6948,陕西,风电,2,2,0
W6953,山西,风电,0,0,0
W6954,山东,风电,6,3,3
W6956,山东,风电,6,4,2
W6958,山东,风电,2,2,0
W6959,山西,风电,2,2,0
W6960,山东,风电,0,0,0
W6966,山西,风电,0,0,0
W6967,山西,风电,2,2,0
W6968,山东,风电,3,3,0
W6969,山西,风电,0,0,0
W6970,山西,风电,2,2,0
W6972,山东,风电,1,1,0
W6973,山西,风电,2,2,0
W6975,陕西,风电,0,0,0
W6976,山东,风电,2,2,0
W6980,陕西,风电,3,3,0
W6981,陕西,风电,0,0,0
W699,福建,风电,0,0,0
W6994,陕西,风电,5,5,0
W6997,山东,风电,0,0,0
W6998,山东,风电,1,1,0
W6999,山东,风电,1,1,0
W7,安徽,风电,0,0,0
W70,甘肃,风电,0,0,0
W700,广东,风电,0,0,0
W7002,新疆,风电,6,0,6
W7003,山西,风电,3,3,0
W7005,新疆,风电,0,0,0
W7006,新疆,风电,0,0,0
W7007,山西,风电,3,3,0
W701,甘肃,风电,6,0,6
W7010,新疆,风电,6,6,0
W7011,新疆,风电,6,0,6
W7013,新疆,风电,6,6,0
W7014,山西,风电,3,3,0
W7015,山西,风电,3,3,0
W7016,新疆,风电,6,6,0
W7017,新疆,风电,0,0,0
W7018,山西,风电,3,3,0
W7019,山西,风电,5,3,2
W702,福建,风电,0,0,0
W7022,新疆,风电,6,0,6
W7023,山西,风电,0,0,0
W7024,新疆,风电,0,0,0
W7027,新疆,风电,6,0,6
W7028,新疆,风电,0,0,0
W7029,山西,风电,5,3,2
W703,广东,风电,0,0,0
W7030,新疆,风电,0,0,0
W7032,天津,风电,0,0,0
W7033,新疆,风电,0,0,0
W7034,山西,风电,3,3,0
W7038,新疆,风电,0,0,0
W7041,新疆,风电,6,0,6
W7042,新疆,风电,0,0,0
W7048,山西,风电,3,3,0
W7049,新疆,风电,0,0,0
W705,福建,风电,0,0,0
W7050,新疆,风电,0,0,0
W7053,天津,风电,0,0,0
W7054,新疆,风电,6,0,6
W7055,山西,风电,3,3,0
W7056,新疆,风电,0,0,0
W7057,四川,风电,0,0,0
W7058,山西,风电,4,3,1
W7059,新疆,风电,0,0,0
W7062,山西,风电,3,3,0
W7064,新疆,风电,0,0,0
W7067,四川,风电,0,0,0
W7073,新疆,风电,6,0,6
W7075,四川,风电,0,0,0
W7078,山西,风电,0,0,0
W7079,新疆,风电,2,2,0
W708,福建,风电,0,0,0
W7080,山西,风电,6,3,3
W7081,新疆,风电,6,0,6
W7082,山西,风电,0,0,0
W7085,山西,风电,0,0,0
W7086,山西,风电,0,0,0
W7099,山西,风电,0,0,0
W710,甘肃,风电,6,0,6
W7100,山西,风电,0,0,0
W7101,山西,风电,0,0,0
W7102,山西,风电,0,0,0
W7103,山西,风电,0,0,0
W7105,山西,风电,0,0,0
W7108,山西,风电,0,0,0
W7117,山西,风电,0,0,0
W7118,山西,风电,3,3,0
W712,福建,风电,0,0,0
W7122,山西,风电,3,1,2
W7123,山西,风电,0,0,0
W7124,山西,风电,6,3,3
W7125,山西,风电,6,3,3
W7126,山西,风电,5,3,2
W7127,山西,风电,6,3,3
W713,广东,风电,0,0,0
W7130,四川,风电,0,0,0
W7132,四川,风电,0,0,0
W7133,四川,风电,0,0,0
W7135,四川,风电,0,0,0
W7136,四川,风电,0,0,0
W7137,四川,风电,0,0,0
W7138,四川,风电,0,0,0
W7139,四川,风电,0,0,0
W714,甘肃,风电,6,0,6
W7140,四川,风电,0,0,0
W7141,四川,风电,0,0,0
W7142,四川,风电,0,0,0
W7143,四川,风电,0,0,0
W7144,四川,风电,0,0,0
W7145,四川,风电,0,0,0
W7146,四川,风电,0,0,0
W7147,四川,风电,0,0,0
W7149,四川,风电,0,0,0
W7150,四川,风电,0,0,0
W7151,四川,风电,0,0,0
W7152,四川,风电,0,0,0
W7153,四川,风电,0,0,0
W7154,四川,风电,0,0,0
W7155,四川,风电,0,0,0
W7157,四川,风电,0,0,0
W7159,四川,风电,0,0,0
W716,甘肃,风电,0,0,0
W7160,四川,风电,0,0,0
W7161,四川,风电,0,0,0
W7163,四川,风电,0,0,0
W7164,四川,风电,0,0,0
W7166,四川,风电,0,0,0
W7167,四川,风电,0,0,0
W717,广东,风电,0,0,0
W7170,四川,风电,0,0,0
W7175,山西,风电,0,0,0
W7176,新疆,风电,6,0,6
W7177,山西,风电,6,3,3
W7178,四川,风电,0,0,0
W7180,新疆,风电,6,0,6
W7182,山西,风电,0,0,0
W7183,山西,风电,6,4,2
W7185,新疆,风电,6,0,6
W7187,新疆,风电,0,0,0
W7188,山西,风电,0,0,0
W719,广东,风电,0,0,0
W7192,新疆,风电,6,2,4
W7193,新疆,风电,6,0,6
W7194,新疆,风电,5,5,0
W7195,新疆,风电,6,0,6
W7196,山西,风电,6,3,3
W7197,四川,风电,0,0,0
W7199,山西,风电,0,0,0
W7201,新疆,风电,0,0,0
W7202,四川,风电,0,0,0
W7203,新疆,风电,6,0,6
W7204,四川,风电,0,0,0
W7205,新疆,风电,0,0,0
W7208,新疆,风电,6,1,5
W7212,新疆,风电,0,0,0
W7213,新疆,风电,6,0,6
W7214,山西,风电,4,4,0
W7218,四川,风电,0,0,0
W7219,新疆,风电,0,0,0
W7220,山西,风电,0,0,0
W7221,新疆,风电,0,0,0
W7222,新疆,风电,6,0,6
W7223,山西,风电,1,1,0
W7224,新疆,风电,6,6,0
W7226,四川,风电,0,0,0
W7228,山西,风电,0,0,0
W7229,新疆,风电,0,0,0
W7230,山西,风电,0,0,0
W7232,四川,风电,0,0,0
W7233,新疆,风电,6,4,2
W7235,新疆,风电,6,0,6
W7237,新疆,风电,0,0,0
W7239,山西,风电,5,5,0
W724,广东,风电,0,0,0
W7242,新疆,风电,0,0,0
W7243,新疆,风电,6,5,1
W7244,新疆,风电,0,0,0
W7245,新疆,风电,6,6,0
W7246,天津,风电,0,0,0
W7248,山西,风电,6,3,3
W7249,四川,风电,0,0,0
W725,福建,风电,0,0,0
W7250,新疆,风电,0,0,0
W7253,山西,风电,6,5,1
W7254,四川,风电,0,0,0
W7256,新疆,风电,6,0,6
W7257,新疆,风电,6,0,6
W7258,新疆,风电,6,0,6
W7260,山西,风电,6,3,3
W7261,四川,风电,0,0,0
W7265,新疆,风电,6,2,4
W7268,新疆,风电,6,1,5
W7269,山西,风电,0,0,0
W7270,四川,风电,0,0,0
W7272,新疆,风电,6,2,4
W7273,新疆,风电,5,5,0
W7276,新疆,风电,6,0,6
W7277,山西,风电,6,3,3
W7278,四川,风电,0,0,0
W7279,山西,风电,1,1,0
W7281,新疆,风电,6,0,6
W7284,四川,风电,0,0,0
W7285,新疆,风电,6,0,6
W7287,新疆,风电,4,4,0
W7288,新疆,风电,6,0,6
W729,福建,风电,0,0,0
W7294,天津,风电,0,0,0
W7295,天津,风电,0,0,0
W7299,天津,风电,0,0,0
W73,甘肃,风电,0,0,0
W730,广东,风电,0,0,0
W7300,天津,风电,0,0,0
W7302,天津,风电,0,0,0
W7306,天津,风电,0,0,0
W7307,天津,风电,0,0,0
W731,广东,风电,0,0,0
W7314,天津,风电,0,0,0
W7317,天津,风电,0,0,0
W7318,天津,风电,0,0,0
W7319,天津,风电,0,0,0
W732,广东,风电,0,0,0
W7324,天津,风电,0,0,0
W734,广东,风电,0,0,0
W7346,天津,风电,0,0,0
W7353,西藏,风电,0,0,0
W7355,西藏,风电,3,3,0
W7356,西藏,风电,6,0,6
W7357,西藏,风电,6,0,6
W7363,新疆,风电,0,0,0
W7364,山西,风电,0,0,0
W7365,四川,风电,0,0,0
W7369,新疆,风电,6,0,6
W7370,山西,风电,4,4,0
W7371,山西,风电,6,3,3
W7372,四川,风电,0,0,0
W7374,四川,风电,0,0,0
W7376,新疆,风电,1,1,0
W7379,山西,风电,0,0,0
W7380,新疆,风电,6,5,1
W7381,新疆,风电,0,0,0
W7382,山西,风电,6,3,3
W7383,新疆,风电,6,1,5
W7384,四川,风电,0,0,0
W7386,新疆,风电,0,0,0
W7388,新疆,风电,0,0,0
W7390,山西,风电,4,4,0
W7393,四川,风电,0,0,0
W7395,新疆,风电,6,6,0
W7396,新疆,风电,0,0,0
W7399,新疆,风电,6,5,1
W7402,新疆,风电,6,6,0
W7403,四川,风电,0,0,0
W7405,新疆,风电,0,0,0
W7408,山西,风电,6,3,3
W7409,新疆,风电,6,6,0
W741,福建,风电,0,0,0
W7410,新疆,风电,6,6,0
W7411,四川,风电,0,0,0
W7412,山西,风电,0,0,0
W7414,新疆,风电,0,0,0
W7415,新疆,风电,0,0,0
W7416,山西,风电,0,0,0
W7417,山西,风电,0,0,0
W7418,四川,风电,0,0,0
W7419,新疆,风电,6,0,6
W7421,新疆,风电,0,0,0
W7422,新疆,风电,0,0,0
W7423,山西,风电,0,0,0
W7424,新疆,风电,6,6,0
W7425,山西,风电,0,0,0
W7426,新疆,风电,0,0,0
W7427,四川,风电,0,0,0
W743,甘肃,风电,6,0,6
W7430,山西,风电,0,0,0
W7431,新疆,风电,6,6,0
W7437,山西,风电,0,0,0
W7438,新疆,风电,1,1,0
W7439,新疆,风电,6,4,2
W7442,四川,风电,0,0,0
W7443,新疆,风电,0,0,0
W7444,新疆,风电,0,0,0
W7445,山西,风电,0,0,0
W7446,新疆,风电,6,6,0
W7447,新疆,风电,6,5,1
W7448,山西,风电,0,0,0
W7449,新疆,风电,0,0,0
W745,福建,风电,0,0,0
W7450,新疆,风电,0,0,0
W7451,山西,风电,3,3,0
W7453,新疆,风电,3,3,0
W7455,山西,风电,2,2,0
W7456,新疆,风电,0,0,0
W7458,新疆,风电,4,4,0
W7460,新疆,风电,6,5,1
W7463,新疆,风电,0,0,0
W7465,新疆,风电,4,4,0
W7466,四川,风电,0,0,0
W7468,新疆,风电,6,5,1
W7470,新疆,风电,0,0,0
W7472,四川,风电,0,0,0
W7473,新疆,风电,0,0,0
W7474,山西,风电,6,2,4
W7476,山西,风电,3,3,0
W7477,新疆,风电,6,5,1
W7479,山西,风电,6,3,3
W748,甘肃,风电,6,1,5
W7480,新疆,风电,6,5,1
W7485,新疆,风电,0,0,0
W7486,四川,风电,0,0,0
W7487,新疆,风电,6,6,0
W7489,山西,风电,4,2,2
W7490,新疆,风电,6,0,6
W7491,山西,风电,3,2,1
W7492,山西,风电,6,3,3
W7493,新疆,风电,6,6,0
W7494,新疆,风电,0,0,0
W7495,新疆,风电,6,6,0
W7497,四川,风电,0,0,0
W7498,新疆,风电,6,0,6
W7500,山西,风电,3,3,0
W7502,新疆,风电,0,0,0
W7504,四川,风电,0,0,0
W7505,新疆,风电,6,6,0
W7507,山西,风电,3,3,0
W7508,新疆,风电,6,4,2
W7509,新疆,风电,0,0,0
W7511,四川,风电,0,0,0
W7512,新疆,风电,6,0,6
W7514,山西,风电,6,3,3
W7515,山西,风电,6,3,3
W7516,新疆,风电,6,5,1
W7518,四川,风电,0,0,0
W7519,新疆,风电,0,0,0
W7520,山西,风电,6,3,3
W7521,山西,风电,6,3,3
W7522,新疆,风电,6,5,1
W7523,新疆,风电,0,0,0
W7525,新疆,风电,0,0,0
W7526,四川,风电,0,0,0
W7527,山西,风电,0,0,0
W7530,新疆,风电,0,0,0
W7532,新疆,风电,6,0,6
W7533,四川,风电,0,0,0
W7534,山西,风电,1,1,0
W7535,山西,风电,6,3,3
W7536,山西,风电,0,0,0
W7537,新疆,风电,0,0,0
W7539,新疆,风电,0,0,0
W7540,四川,风电,0,0,0
W7541,新疆,风电,6,0,6
W7543,山西,风电,3,3,0
W7544,山西,风电,0,0,0
W7545,新疆,风电,6,5,1
W7546,新疆,风电,6,5,1
W7547,新疆,风电,0,0,0
W7548,四川,风电,0,0,0
W7549,四川,风电,0,0,0
W7552,新疆,风电,1,1,0
W7554,新疆,风电,6,0,6
W7557,四川,风电,0,0,0
W7559,新疆,风电,1,1,0
W756,广东,风电,0,0,0
W7560,新疆,风电,6,5,1
W7562,山西,风电,3,3,0
W7563,四川,风电,0,0,0
W7564,山西,风电,1,1,0
W7565,新疆,风电,0,0,0
W7567,新疆,风电,6,6,0
W7568,新疆,风电,6,5,1
W7571,山西,风电,3,3,0
W7572,新疆,风电,6,0,6
W7574,山西,风电,3,3,0
W7578,新疆,风电,6,5,1
W7579,新疆,风电,6,0,6
W7580,四川,风电,0,0,0
W7586,新疆,风电,6,0,6
W7587,四川,风电,0,0,0
W759,广东,风电,0,0,0
W7592,新疆,风电,6,5,1
W7593,新疆,风电,6,0,6
W7594,四川,风电,0,0,0
W7595,新疆,风电,6,0,6
W7600,新疆,风电,6,0,6
W7601,四川,风电,0,0,0
W7602,新疆,风电,0,0,0
W7603,山西,风电,4,4,0
W7604,山西,风电,0,0,0
W7606,新疆,风电,6,0,6
W7608,山西,风电,0,0,0
W761,广东,风电,0,0,0
W7610,四川,风电,0,0,0
W7611,山西,风电,4,4,0
W7612,山西,风电,0,0,0
W7613,新疆,风电,0,0,0
W7615,新疆,风电,6,6,0
W7617,四川,风电,0,0,0
W7619,山西,风电,0,0,0
W7620,新疆,风电,0,0,0
W7621,新疆,风电,6,0,6
W7624,四川,风电,0,0,0
