ObjectId,merge_province_cn,power_type_cn,capacity_mw,latitude,longitude,resource_branch,low_return_entry,colocated_6p5_same_configuration,colocated_6p5_independent_optimized,independent_h2_8_independent_optimized,strict_marginal_vs_6p5,strict_marginal_vs_8,optimized_capture_target,optimized_electrolyzer_mw,optimized_h2_t_per_year,npv_low_100m_cny,npv_colocated_6p5_100m_cny,npv_independent_h2_8_100m_cny
4000,江西,光伏,100.0,28.4492,115.3622,curtailment_only,False,False,False,False,False,False,0.5,1.2841293274907857,9.894137034136461,-0.19478328696691222,-0.12157507000173291,-0.10958648385508206
4002,陕西,光伏,30.0,37.958,109.2923,curtailment_only,False,False,False,False,False,False,0.4,1.392230270379222,28.698057480886416,-0.0676635139733129,-0.06412713880535495,-0.06202706193992344
4003,陕西,光伏,20.0,35.8894,109.1357,curtailment_only,False,False,False,False,False,False,0.5,1.122318023137035,22.333960995865404,-0.060282721940515524,-0.054515750404614954,-0.052392976491780256
4005,陕西,光伏,50.0,35.2358,110.1408,curtailment_only,False,False,False,False,False,False,0.3,1.3310626228652156,30.607449955753804,-0.0420283907734528,-0.050117838394991995,-0.049805399363609365
4006,青海,光伏,100.0,36.3798,95.0911,curtailment_only,True,False,False,False,True,True,0.2,2.9495041250728513,90.21466266060068,0.041167040393178825,-0.03723126067627066,-0.04661858241494826
4007,陕西,光伏,50.0,35.076,110.0895,curtailment_only,False,False,False,False,False,False,0.3,1.301856943953137,29.86299470007333,-0.04162658188749495,-0.04927562863580111,-0.048931141468163665
4008,陕西,光伏,50.0,35.076,110.0895,curtailment_only,False,False,False,False,False,False,0.3,1.301856943953137,29.86299470007333,-0.04162658188749495,-0.04927562863580111,-0.048931141468163665
4009,陕西,光伏,50.0,35.076,110.0895,curtailment_only,False,False,False,False,False,False,0.3,1.301856943953137,29.86299470007333,-0.04162658188749495,-0.04927562863580111,-0.048931141468163665
4010,陕西,光伏,30.0,35.2075,110.0514,curtailment_only,False,False,False,False,False,False,0.4,1.1485503990987345,24.363077364140377,-0.05092063030834992,-0.050468733934309666,-0.04910203571444772
4011,陕西,光伏,50.0,35.2358,110.1408,curtailment_only,False,False,False,False,False,False,0.3,1.3310626228652156,30.607449955753804,-0.0420283907734528,-0.050117838394991995,-0.049805399363609365
4012,陕西,光伏,100.0,37.2969,108.4504,curtailment_only,False,False,False,False,False,False,0.2,1.9272219905489967,47.31709096452159,-0.039354267113185876,-0.06198343800288467,-0.06314116188006819
4016,陕西,光伏,20.0,35.5845,109.8402,curtailment_only,False,False,False,False,False,False,0.5,1.124620283827416,22.793459365289753,-0.05745128117916822,-0.05316650033079211,-0.051260356730466916
4018,陕西,光伏,30.0,35.5842,109.8399,curtailment_only,False,False,False,False,False,False,0.4,1.267888040684589,27.545862196387716,-0.05154201811586154,-0.053416862221901444,-0.05225801329599571
4019,陕西,光伏,50.0,35.5843,109.8402,curtailment_only,False,False,False,False,False,False,0.3,1.4913633960552704,34.73756797534262,-0.043924439313159085,-0.05458337999526229,-0.05446976160496063
4021,陕西,光伏,50.0,35.6051,109.9279,curtailment_only,False,False,False,False,False,False,0.3,1.5234776220300301,35.82704202026451,-0.042415693725988184,-0.054557429864610776,-0.054625558473501576
4022,陕西,光伏,100.0,35.5593,109.6941,curtailment_only,False,False,False,False,False,False,0.2,1.8552958036561205,46.12121283519931,-0.03383450819034261,-0.05765061997524078,-0.0590672059341336
4028,陕西,光伏,30.0,37.5307,108.9163,curtailment_only,False,False,False,False,False,False,0.4,1.3780034783394886,29.012174885702393,-0.06262232718291513,-0.061330004657788935,-0.05957712137440124
4029,陕西,光伏,45.0,37.5307,108.9163,curtailment_only,False,False,False,False,False,False,0.3,1.4686237494699677,32.78273086544141,-0.05340445930706287,-0.058793715224804345,-0.05792409079599772
4030,陕西,光伏,38.0,37.6251,108.9149,curtailment_only,False,False,False,False,False,False,0.3,1.239818271190568,27.36614281933544,-0.047291375293257644,-0.0507262814171742,-0.04982715094924612
4032,陕西,光伏,50.0,37.6274,108.9939,curtailment_only,False,False,False,False,False,False,0.2,1.0271777662510713,24.195269670187823,-0.028276187174606164,-0.03665659691515306,-0.036728228002638426
4034,宁夏,光伏,30.0,38.2154,105.7961,curtailment_only,False,False,False,False,False,False,0.5,1.30965856123701,24.517401323839813,-0.08121798213005013,-0.06901657066526287,-0.06572768338654664
4035,陕西,光伏,60.0,34.5307,108.8311,curtailment_only,False,False,False,False,False,False,0.3,1.4469221716961622,33.3021487738512,-0.04549008201382429,-0.0543659597063263,-0.05404013703081375
4036,陕西,光伏,50.0,34.4206,107.1185,curtailment_only,False,False,False,False,False,False,0.3,1.1507878903066804,27.168016579615088,-0.031333745301016874,-0.04082486380437912,-0.04092716697316953
4037,陕西,光伏,100.0,34.2095,108.9035,curtailment_only,False,False,False,False,False,False,0.2,1.4574772388548027,37.40346212439285,-0.01825728410220295,-0.04113678872273046,-0.042870013599528085
4038,宁夏,光伏,200.0,37.5133,105.5646,curtailment_only,False,False,False,False,False,False,0.1,1.5181576339253182,33.1449299611907,-0.06024915917626703,-0.06334375620401204,-0.062071451654534454
404,甘肃,光伏,150.0,37.703,103.061,curtailment_only,False,False,False,False,False,False,0.1,1.5399142040383542,40.098625290548625,-0.014457234566919762,-0.04114711294989358,-0.04334356298844564
4040,青海,光伏,20.0,36.3548,95.1428,curtailment_only,False,False,False,False,False,False,0.5,1.6367995411558673,44.73439146374189,-0.0006188335741918126,-0.03627274165491196,-0.03970127134096012
4045,陕西,光伏,20.0,34.6796,107.7887,curtailment_only,False,False,False,False,False,False,0.5,1.021301548077261,19.61438145294466,-0.05996492920703947,-0.05210205037683324,-0.04978667288182601
4046,陕西,光伏,33.5,34.7748,107.8093,curtailment_only,False,False,False,False,False,False,0.4,1.3116664279592336,27.521654005774366,-0.060338668631410644,-0.05869100632156449,-0.0569653539085483
4048,陕西,光伏,50.0,34.4866,108.4188,curtailment_only,False,False,False,False,False,False,0.3,1.1877951850599768,27.537152510519615,-0.035926210028486116,-0.04392533554774591,-0.04376364670100792
405,甘肃,光伏,300.0,37.6394,103.2446,curtailment_only,False,False,False,False,False,False,0.05,1.5285238196744888,40.77433800303186,-0.0073926362925646515,-0.03740087144249422,-0.040101269446804325
4052,江西,光伏,20.0,28.441,114.9932,curtailment_only,False,False,False,False,False,False,0.99,1.0670520576989875,3.1484130490701783,-0.2048230906184415,-0.12076374640919164,-0.10751192589870212
4057,陕西,光伏,100.0,34.8944,106.8642,curtailment_only,False,False,False,False,False,False,0.2,1.4693365349838654,37.42966028136046,-0.02037164357117584,-0.04246007767202852,-0.04406127098831557
4058,陕西,光伏,100.0,34.8663,106.8669,curtailment_only,False,False,False,False,False,False,0.2,1.4693365349838654,37.42966028136046,-0.02037164357117584,-0.04246007767202852,-0.04406127098831557
4059,陕西,光伏,50.0,35.0136,106.8762,curtailment_only,False,False,False,False,False,False,0.3,1.270546708589293,29.25397574125884,-0.03986811849308336,-0.047698087059472837,-0.04741758180730905
4060,陕西,光伏,50.0,35.0103,106.7876,curtailment_only,False,False,False,False,False,False,0.3,1.2553224457044645,29.183494172303885,-0.03739219812779677,-0.04613678600752105,-0.04600897368882742
4061,陕西,光伏,20.0,34.9136,106.851,curtailment_only,False,False,False,False,False,False,0.6,1.2965515497620717,22.02742493333148,-0.09651517996061448,-0.07620956137582892,-0.07174712724099372
4062,陕西,光伏,20.0,34.0836,110.0286,curtailment_only,False,False,False,False,False,False,0.5,1.0296855175480466,19.36529247405405,-0.06339435480803368,-0.05397590604705422,-0.05142156315848577
4063,陕西,光伏,100.0,34.1619,110.2275,curtailment_only,False,False,False,False,False,False,0.2,1.612674204648222,41.02185201442304,-0.022779506398228795,-0.04681176992737815,-0.04853780187882374
4069,陕西,光伏,100.0,32.841,106.884,curtailment_only,False,False,False,False,False,False,0.2,1.3528646732407479,36.2415322426988,-0.00608749629580394,-0.032800950402742814,-0.03522108973270506
407,甘肃,光伏,20.0,37.794,103.154,curtailment_only,False,False,False,False,False,False,0.5,1.1751561160161952,26.478602545051867,-0.04059428213808354,-0.045972188359001305,-0.045435449579733486
4072,陕西,光伏,99.0,35.1647,109.7032,curtailment_only,False,False,False,False,False,False,0.2,1.6877553222692523,41.58883848254277,-0.03340037951830068,-0.053743319459645215,-0.05483610862487382
4073,陕西,光伏,100.0,34.8951,108.4848,curtailment_only,False,False,False,False,False,False,0.2,1.6812097222902798,42.06096125796775,-0.02877430506677739,-0.05128948721027195,-0.05271313184836924
4074,陕西,光伏,100.0,37.5462,107.784,curtailment_only,False,False,False,False,False,False,0.2,1.9345268885196865,45.43857246234485,-0.05417850755795318,-0.06949374238278681,-0.06955947230137444
4075,陕西,光伏,50.0,37.6544,107.6037,curtailment_only,False,False,False,False,False,False,0.3,1.534248550148801,33.95398617507727,-0.057882845644628665,-0.062459558143658486,-0.06139485588359712
4076,陕西,光伏,50.0,37.547,107.6823,curtailment_only,False,False,False,False,False,False,0.3,1.5328453770595496,33.98449933109728,-0.05739222430130633,-0.06218436034239526,-0.06115327525116348
4077,陕西,光伏,300.0,37.6299,107.5046,curtailment_only,False,False,False,False,False,False,0.05,1.342846852771889,34.45802870753712,-0.016755880416111296,-0.03794142209967963,-0.039546998595433674
4080,陕西,光伏,50.0,37.6473,107.6004,curtailment_only,False,False,False,False,False,False,0.3,1.5265122698936129,34.00892707663515,-0.05597896504913562,-0.06134485134467098,-0.06040592258207148
4081,陕西,光伏,50.0,37.7239,107.5871,curtailment_only,False,False,False,False,False,False,0.3,1.539220088941262,34.09445430293421,-0.057865657362937604,-0.06255060736620428,-0.06149724180758501
4082,陕西,光伏,110.0,37.7442,107.6832,curtailment_only,False,False,False,False,False,False,0.1,1.017502671931566,25.256270847638664,-0.018786898734713356,-0.031763972949264904,-0.03252528345672078
4083,陕西,光伏,100.0,37.6268,107.4982,curtailment_only,False,False,False,False,False,False,0.2,1.9011304463183596,45.7224223376829,-0.04563046802842289,-0.0645156772194106,-0.06514880360535259
4084,陕西,光伏,50.0,37.5471,107.6571,curtailment_only,False,False,False,False,False,False,0.3,1.5328453770595496,33.98449933109728,-0.05739222430130633,-0.06218436034239526,-0.06115327525116348
4085,陕西,光伏,100.0,37.6421,108.6302,curtailment_only,False,False,False,False,False,False,0.2,1.9963449772770059,46.982914982950476,-0.05526409970281818,-0.07138409854720894,-0.07149963808553123
4086,陕西,光伏,50.0,37.6279,109.2133,curtailment_only,False,False,False,False,False,False,0.2,1.050280837468707,24.804343654512973,-0.028457150668831928,-0.037249409283673304,-0.03735633043707099
4087,陕西,光伏,50.0,37.6279,109.2133,curtailment_only,False,False,False,False,False,False,0.2,1.050280837468707,24.804343654512973,-0.028457150668831928,-0.037249409283673304,-0.03735633043707099
4088,陕西,光伏,50.0,37.6184,108.8838,curtailment_only,False,False,False,False,False,False,0.2,1.0289426997783746,23.992675351269966,-0.03006472293339454,-0.03758319691250783,-0.03752501046924118
4089,陕西,光伏,100.0,38.7299,110.1339,curtailment_only,False,False,False,False,False,False,0.1,1.0136985554001534,25.565748980391184,-0.015833398482713593,-0.03021815073485489,-0.03119214663035255
4090,陕西,光伏,200.0,38.6564,110.0531,curtailment_only,False,False,False,False,False,False,0.1,2.016423566364017,51.61381399193265,-0.02608147472796122,-0.057425853146398385,-0.059767812446092285
4091,陕西,光伏,50.0,38.6721,110.3382,curtailment_only,False,False,False,False,False,False,0.2,1.0713412688644068,26.033691633504933,-0.023802305315160373,-0.035410248355935404,-0.035909945493540166
4092,陕西,光伏,250.0,35.3862,109.3893,curtailment_only,False,False,False,False,False,False,0.05,1.0582936540222811,28.023607651688067,-0.0070224832454070215,-0.0268345270039953,-0.028561697993577887
4093,陕西,光伏,250.0,35.1596,109.1129,curtailment_only,False,False,False,False,False,False,0.05,1.031282732978487,27.861980838713357,-0.0029022371280631913,-0.024190372054809214,-0.026167607652843053
4094,陕西,光伏,50.0,34.9467,108.978,curtailment_only,False,False,False,False,False,False,0.3,1.2940713583173962,30.050557431832516,-0.03879399473153301,-0.04767826446040331,-0.04752772858987479
4095,陕西,光伏,100.0,35.2079,109.9634,curtailment_only,False,False,False,False,False,False,0.2,1.6903226520631593,41.56049645361018,-0.03409476378454227,-0.05415180234358415,-0.05519857120288858
4096,陕西,光伏,100.0,35.1172,110.0448,curtailment_only,False,False,False,False,False,False,0.2,1.6611013216232615,40.75143323733104,-0.034151681799310524,-0.05353582579174145,-0.05451619795121681
4097,陕西,光伏,100.0,35.3419,110.0085,curtailment_only,False,False,False,False,False,False,0.2,1.70668659254098,42.20785773149706,-0.032688477186278805,-0.05380659019986417,-0.054992766954966625
4098,陕西,光伏,100.0,35.1438,109.9773,curtailment_only,False,False,False,False,False,False,0.2,1.6592509603173178,40.890659040825085,-0.03279906636318078,-0.05282290197868963,-0.05390031228062959
4099,陕西,光伏,100.0,35.2407,110.008,curtailment_only,False,False,False,False,False,False,0.2,1.6716933772245162,41.24976872549921,-0.03267664311924673,-0.053031742838017155,-0.05414451243166577
4100,陕西,光伏,50.0,35.0851,110.0416,curtailment_only,False,False,False,False,False,False,0.3,1.2954344472213244,29.862144491301528,-0.04037226829111357,-0.04851601176699297,-0.048251774583901355
4101,陕西,光伏,50.0,35.1607,110.0405,curtailment_only,False,False,False,False,False,False,0.3,1.3340546954053967,30.810059153376873,-0.04117341376612998,-0.04975601898364227,-0.04951361536826562
4102,陕西,光伏,50.0,34.2556,108.9725,curtailment_only,False,False,False,False,False,False,0.3,1.174634466456782,27.529320171981535,-0.03341969741292498,-0.04238424900971238,-0.04238140063655554
4103,陕西,光伏,200.0,34.6868,108.1372,curtailment_only,False,False,False,False,False,False,0.1,1.5155645924719368,40.82222244004023,-0.005165552656232985,-0.03598082924542991,-0.038818474761295824
4104,陕西,光伏,50.0,38.3099,109.4058,curtailment_only,False,False,False,False,False,False,0.2,1.0502223308801457,25.037578077839584,-0.026777234297715728,-0.036419435049575975,-0.03665195537779196
4105,陕西,光伏,50.0,38.4696,109.9862,curtailment_only,False,False,False,False,False,False,0.2,1.048603689457292,25.768972513195823,-0.021239071083941446,-0.033642908254097825,-0.03428599313014927
4107,陕西,光伏,300.0,38.8032,109.6794,curtailment_only,False,False,False,False,False,False,0.05,1.5538210215074366,39.47294174293464,-0.022216673236659792,-0.04531678880267921,-0.04696395254663387
4108,陕西,光伏,50.0,38.5143,109.8678,curtailment_only,False,False,False,False,False,False,0.2,1.048786008043138,25.773113868511082,-0.021246958494882052,-0.033649427422431315,-0.034292237378039124
4109,陕西,光伏,50.0,38.2466,109.3926,curtailment_only,False,False,False,False,False,False,0.2,1.0434570849242615,24.794043247137022,-0.027192105109478216,-0.03647537024616961,-0.03666247657546551
4111,宁夏,光伏,100.0,37.9345,105.888,curtailment_only,False,False,False,False,False,False,0.2,1.5743014970770883,33.04510830709664,-0.071977168970806,-0.07036443141775267,-0.06833368439615088
4117,青海,光伏,20.0,36.3548,95.1428,curtailment_only,False,False,False,False,False,False,0.5,1.6367995411558673,44.73439146374189,-0.0006188335741918126,-0.03627274165491196,-0.03970127134096012
4125,宁夏,光伏,200.0,36.9373,105.5743,curtailment_only,False,False,False,False,False,False,0.1,1.4707447717572861,31.962363382887336,-0.059421482890567597,-0.06188661326992038,-0.06057523002645651
4126,青海,光伏,30.0,36.3548,95.1428,curtailment_only,True,False,False,False,True,True,0.3,1.370000313555328,40.57861619017727,0.00958252377498594,-0.021848492317304877,-0.025497797053847072
4127,青海,光伏,20.0,36.3765,95.1371,curtailment_only,False,False,False,False,False,False,0.5,1.6367995411558673,44.73439146374189,-0.0006188335741918126,-0.03627274165491196,-0.03970127134096012
